timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,gyroX (deg/s),gyroY (deg/s),gyroZ (deg/s),accX (g),accY (g),accZ (g),temperature (degC)
1614674549,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.30000114440918
1615076154,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9950000047683716,29.0
1615477751,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1615879354,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,29.100000381469727
1616280968,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.009999999776482582,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1616682573,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,29.100000381469727
1617084181,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,28.899999618530273
1617485785,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,29.200000762939453
1617887374,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9975000023841858,29.100000381469727
1618288965,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11249999701976776,-0.9962499737739563,29.100000381469727
1618690548,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.200000762939453
1619092110,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1619493728,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9987499713897705,29.100000381469727
1619895335,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1620296917,0,1,0,0,0,0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.011249999515712261,-0.10499999672174454,-0.9975000023841858,29.100000381469727
1620698522,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.009999999776482582,-0.11499999463558197,-0.9975000023841858,29.100000381469727
1621100153,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.200000762939453
1621501745,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.00624999962747097,-0.11374999582767487,-0.9975000023841858,29.30000114440918
1621903354,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,29.100000381469727
1622304960,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1622706563,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11374999582767487,-0.9975000023841858,29.200000762939453
1623108171,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1623509772,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.30000114440918
1623911333,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,28.899999618530273
1624312956,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9950000047683716,29.100000381469727
1624714607,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.30000114440918
1625116216,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,29.0
1625517819,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.0
1625919418,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.200000762939453
1626321029,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1626722628,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1627124232,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9975000023841858,29.100000381469727
1627525838,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.30000114440918
1627927446,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.200000762939453
1628329032,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.200000762939453
1628730632,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.009999999776482582,-0.11374999582767487,-0.9962499737739563,29.100000381469727
1629132205,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11374999582767487,-0.9987499713897705,29.100000381469727
1629533805,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9950000047683716,29.100000381469727
1629935408,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.0
1630337015,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.0
1630738629,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9950000047683716,29.100000381469727
1631140235,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11625000089406967,-0.9975000023841858,29.0
1631541858,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11625000089406967,-0.9962499737739563,29.200000762939453
1631943456,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11625000089406967,-0.9962499737739563,29.100000381469727
1632345071,0,1,0,0,0,-0.10000000149011612,-0.10000000149011612,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9975000023841858,29.200000762939453
1632746674,0,1,0,0,0,-1.600000023841858,-1.100000023841858,-0.30000001192092896,-0.009999999776482582,-0.10499999672174454,-0.9950000047683716,29.0
1633148270,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.0037499999161809683,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1633549838,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9962499737739563,29.100000381469727
1633951444,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,29.100000381469727
1634353012,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11249999701976776,-0.9975000023841858,29.200000762939453
1634754625,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.0
1635156243,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1635557846,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1635959454,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.0
1636361068,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.009999999776482582,-0.11374999582767487,-0.9975000023841858,29.0
1636762624,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.200000762939453
1637164196,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.200000762939453
1637565758,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1637967362,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1638368986,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11625000089406967,-0.9975000023841858,29.30000114440918
1638770579,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.009999999776482582,-0.11499999463558197,-0.9962499737739563,29.200000762939453
1639172195,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.100000381469727
1639573803,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9987499713897705,29.200000762939453
1639975420,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1640377021,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.200000762939453
1640778620,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11625000089406967,-0.9975000023841858,29.100000381469727
1641180212,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11625000089406967,-0.9975000023841858,29.100000381469727
1641581777,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.0
1641983398,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,29.100000381469727
1642385010,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.200000762939453
1642786575,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11374999582767487,-0.9975000023841858,29.0
1643188184,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,29.0
1643589746,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11374999582767487,-0.9975000023841858,29.100000381469727
1643991320,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,29.100000381469727
1644392903,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1644794471,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9975000023841858,29.100000381469727
1645196103,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,29.100000381469727
1645597674,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.100000381469727
1645999276,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9950000047683716,29.200000762939453
1646400872,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.0
1646802438,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.0
1647204046,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1647605664,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11625000089406967,-0.9950000047683716,29.200000762939453
1648007265,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.30000001192092896,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.0
1648408868,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.0
1648810495,0,1,0,0,0,0.0,-0.20000000298023224,-0.30000001192092896,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.100000381469727
1649212082,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9975000023841858,29.100000381469727
1649613683,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,29.100000381469727
1650015258,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11374999582767487,-0.9975000023841858,29.100000381469727
1650416839,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9950000047683716,28.899999618530273
1650818411,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1651220028,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.200000762939453
1651621595,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1652023228,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1652424836,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.100000381469727
1652826441,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1653228070,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1653629651,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.100000381469727
1654031252,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,29.0
1654432849,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,29.0
1654834451,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1655236069,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.100000381469727
1655637698,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.100000381469727
1656039262,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9975000023841858,29.200000762939453
1656440881,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,29.30000114440918
1656842482,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.0
1657244085,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.009999999776482582,-0.11625000089406967,-0.9950000047683716,29.100000381469727
1657645699,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,29.30000114440918
1658047299,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.0
1658448929,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,28.899999618530273
1658850525,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1659252135,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.30000114440918
1659653744,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1660055301,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9975000023841858,29.0
1660456926,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.009999999776482582,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1660858506,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.30000114440918
1661260072,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,29.100000381469727
1661661682,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.200000762939453
1662063241,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1662464897,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,29.0
1662866500,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.30000114440918
1663268112,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1663669741,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1664071350,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9975000023841858,29.100000381469727
1664472956,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.0
1664874555,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1665276131,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.200000762939453
1665677752,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.0
1666079365,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.0
1666480966,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,29.100000381469727
1666882553,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.200000762939453
1667284157,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9975000023841858,28.899999618530273
1667685782,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.100000381469727
1668087384,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.0
1668488985,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1668890598,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.007499999832361937,-0.11625000089406967,-0.9975000023841858,28.899999618530273
1669292234,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.0
1669693836,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,29.200000762939453
1670095438,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.30000114440918
1670497004,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1670898587,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.100000381469727
1671300188,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1671701796,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.100000381469727
1672103404,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.100000381469727
1672504989,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.0
1672906593,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1673308200,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11625000089406967,-0.9962499737739563,29.100000381469727
1673709807,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.200000762939453
1674111398,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1674513001,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1674914581,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1675316186,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.200000762939453
1675717785,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1676119424,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.0
1676521031,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9950000047683716,29.100000381469727
1676922629,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9950000047683716,29.100000381469727
1677324234,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.200000762939453
1677725798,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9975000023841858,29.100000381469727
1678127399,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11374999582767487,-0.9975000023841858,29.200000762939453
1678528971,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,28.899999618530273
1678930540,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9975000023841858,29.0
1679332158,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.007499999832361937,-0.11625000089406967,-0.9975000023841858,29.0
1679733788,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.009999999776482582,-0.11625000089406967,-0.9962499737739563,29.0
1680135395,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1680536996,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9962499737739563,29.100000381469727
1680938562,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11499999463558197,-0.9975000023841858,29.0
1681340154,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1681741761,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1682143368,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.200000762939453
1682544975,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11499999463558197,-0.9962499737739563,29.100000381469727
1682946601,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9975000023841858,29.0
1683348210,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.007499999832361937,-0.11374999582767487,-0.9962499737739563,28.899999618530273
1683749785,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9975000023841858,29.0
1684151344,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.008750000037252903,-0.11374999582767487,-0.9950000047683716,28.899999618530273
