timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,gyroX (deg/s),gyroY (deg/s),gyroZ (deg/s),accX (g),accY (g),accZ (g),temperature (degC)
166559909,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
166961507,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,28.0
167363088,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.0
167764680,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
168166306,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,28.0
168567906,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9937499761581421,27.899999618530273
168969504,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9937499761581421,27.899999618530273
169371104,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.0
169772701,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9925000071525574,28.0
170174261,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9925000071525574,28.0
170575855,0,1,0,0,0,0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9912499785423279,28.0
170977456,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9937499761581421,27.80000114440918
171379056,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
171780632,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11374999582767487,-0.9925000071525574,28.0
172182233,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
172583799,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9912499785423279,27.899999618530273
172985399,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,27.899999618530273
173386979,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,27.80000114440918
173788570,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,28.0
174190125,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,28.0
174591723,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9937499761581421,28.0
174993350,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.00624999962747097,-0.11499999463558197,-0.9937499761581421,27.899999618530273
175394951,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,28.0
175796563,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,28.0
176198157,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,28.0
176599758,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9937499761581421,28.0
177001320,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11749999970197678,-0.9937499761581421,27.899999618530273
177402926,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,28.0
177804507,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.20000000298023224,-0.0037499999161809683,-0.11499999463558197,-0.9937499761581421,28.100000381469727
178206105,0,1,0,0,0,0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.0037499999161809683,-0.11499999463558197,-0.9912499785423279,28.0
178607724,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9912499785423279,28.0
179009327,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,27.899999618530273
179410927,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,28.0
179812500,0,1,0,0,0,0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,28.100000381469727
180214092,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11749999970197678,-0.9925000071525574,27.899999618530273
180615689,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9937499761581421,28.0
181017288,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.0
181418886,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9950000047683716,28.100000381469727
181820503,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11749999970197678,-0.9937499761581421,28.0
182222097,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,27.899999618530273
182623697,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,28.0
183025297,0,1,0,0,0,-0.10000000149011612,-0.10000000149011612,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9937499761581421,28.100000381469727
183426885,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.0
183828482,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,28.0
184230089,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
184631688,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,28.0
185033270,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
185434850,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
185836446,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,28.100000381469727
186237999,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,28.100000381469727
186639598,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
187041195,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,28.0
187442754,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,28.0
187844354,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.100000381469727
188245945,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9937499761581421,28.200000762939453
188647544,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9912499785423279,28.0
189049167,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.200000762939453
189450724,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.0024999999441206455,-0.11625000089406967,-0.9925000071525574,28.0
189852320,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
190253915,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9950000047683716,28.100000381469727
190655520,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.200000762939453
191057113,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11749999970197678,-0.9937499761581421,28.100000381469727
191458716,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
191860317,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9937499761581421,28.0
192261898,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.100000381469727
192663494,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
193065105,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,28.100000381469727
193466660,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.200000762939453
193868232,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9937499761581421,28.100000381469727
194269832,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11625000089406967,-0.9912499785423279,28.0
194671438,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11374999582767487,-0.9925000071525574,28.100000381469727
195073031,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
195474637,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,28.100000381469727
195876253,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
196277853,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9937499761581421,28.0
196679456,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,28.100000381469727
197081051,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.100000381469727
197482641,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9925000071525574,28.0
197884239,0,1,0,0,0,0.0,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.200000762939453
198285798,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.200000762939453
198687415,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,28.100000381469727
199089021,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
199490584,0,1,0,0,0,0.0,-0.20000000298023224,0.0,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,28.0
199892175,0,1,0,0,0,0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,28.200000762939453
200293764,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
200695365,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
201096959,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.100000381469727
201498554,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,28.0
201900149,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,28.100000381469727
202301754,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,28.100000381469727
202703370,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,28.200000762939453
203104963,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
203506522,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9925000071525574,28.0
203908126,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.100000381469727
204309724,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,28.100000381469727
204711321,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
205112918,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.100000381469727
205514524,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9925000071525574,28.0
205916150,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.200000762939453
206317749,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,28.100000381469727
206719343,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
207120930,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9937499761581421,28.100000381469727
207522525,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.20000000298023224,-0.00624999962747097,-0.11625000089406967,-0.9937499761581421,28.100000381469727
207924126,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.0
208325725,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9937499761581421,28.100000381469727
208727287,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9925000071525574,28.0
209128881,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
209530465,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,0.0,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.0
209932057,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
210333646,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.0
210735252,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9912499785423279,28.100000381469727
211136847,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
211538440,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.100000381469727
211940039,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.200000762939453
212341641,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.0
212743257,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.200000762939453
213144851,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9912499785423279,28.200000762939453
213546454,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
213948015,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,28.100000381469727
214349584,0,1,0,0,0,0.0,-0.20000000298023224,0.0,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,28.100000381469727
214751116,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9912499785423279,28.0
215152717,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9937499761581421,28.0
215554315,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,28.100000381469727
215955911,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11374999582767487,-0.9950000047683716,28.200000762939453
216357519,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.200000762939453
216759115,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.20000000298023224,-0.00624999962747097,-0.11625000089406967,-0.9925000071525574,28.100000381469727
217160720,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,28.100000381469727
217562317,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9925000071525574,28.200000762939453
217963909,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
218365505,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.200000762939453
218767105,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9937499761581421,28.30000114440918
219168711,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.200000762939453
219570304,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
219971863,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.200000762939453
220373473,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9925000071525574,28.200000762939453
220775066,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
221176660,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.00624999962747097,-0.11374999582767487,-0.9937499761581421,28.0
221578264,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
221979858,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.0
222381424,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9912499785423279,28.100000381469727
222783017,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.100000381469727
223184633,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.30000114440918
223586237,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.0
223987795,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,28.100000381469727
224389388,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.200000762939453
224790984,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
225192585,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9937499761581421,28.0
225594187,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
225995781,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.200000762939453
226397386,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.200000762939453
226798943,0,1,0,0,0,0.0,-0.30000001192092896,-0.20000000298023224,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.200000762939453
227200546,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
227602136,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9937499761581421,28.100000381469727
228003740,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.30000114440918
228405333,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11374999582767487,-0.9937499761581421,28.200000762939453
228806925,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.30000114440918
229208546,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9937499761581421,28.200000762939453
229610127,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.00624999962747097,-0.11499999463558197,-0.9925000071525574,28.100000381469727
230011708,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.200000762939453
230413310,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.100000381469727
230814900,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9937499761581421,28.0
231216499,0,1,0,0,0,-0.20000000298023224,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9937499761581421,28.200000762939453
231618093,0,1,0,0,0,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.200000762939453
232019689,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9912499785423279,28.200000762939453
232421282,0,1,0,0,0,0.0,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.200000762939453
232822843,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9937499761581421,28.30000114440918
233224459,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,28.30000114440918
233626093,0,1,0,0,0,0.0,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11499999463558197,-0.9925000071525574,28.0
234027653,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.30000114440918
234429250,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,0.0,-0.004999999888241291,-0.11499999463558197,-0.9912499785423279,28.30000114440918
234830805,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.200000762939453
235232400,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.30000114440918
235633993,0,1,0,0,0,-0.10000000149011612,-0.30000001192092896,-0.10000000149011612,-0.004999999888241291,-0.11499999463558197,-0.9925000071525574,28.100000381469727
236035593,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.004999999888241291,-0.11625000089406967,-0.9925000071525574,28.200000762939453
236437199,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9912499785423279,28.399999618530273
236838826,0,1,0,0,0,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.0037499999161809683,-0.11625000089406967,-0.9925000071525574,28.100000381469727
