timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,probeTemp (degC),ambientTemp (degC)
323568264,0,0,0,0,0,16.75,15.5625
323645080,0,0,0,0,0,16.75,16.0625
323680067,0,0,0,0,1,-708.0,16.0625
323722048,0,0,0,0,1,-708.0,16.125
323750133,0,0,0,0,1,-715.0,16.125
323792049,0,0,0,0,1,-715.0,16.0625
323827950,0,0,0,0,1,-709.75,16.0625
323869023,0,0,0,0,1,-709.75,15.875
323904104,0,0,0,0,0,17.0,15.875
323939155,0,0,0,0,0,17.0,15.5625
323974102,0,0,0,0,0,16.75,15.5625
324310013,0,0,0,0,0,16.75,15.625
324387828,0,0,0,0,0,16.75,15.5625
324646185,0,0,0,0,1,-536.75,15.5625
324681173,0,0,0,0,1,-536.75,16.0625
324716114,0,0,0,0,1,-719.0,16.0625
324793084,0,0,0,0,1,-706.0,16.0625
324870191,0,0,0,0,1,-389.25,16.0625
324905021,0,0,0,0,1,-389.25,15.5625
324940066,0,0,0,0,0,16.75,15.5625
325647837,0,0,0,0,0,16.75,16.0625
325682191,0,0,0,0,1,-712.75,16.0625
325759040,0,0,0,0,1,-712.5,16.0625
325801062,0,0,0,0,1,-712.5,16.125
325836040,0,0,0,0,1,-711.0,16.125
325871039,0,0,0,0,1,-711.0,15.8125
325906051,0,0,0,0,0,17.0,15.8125
325948224,0,0,0,0,0,17.0,15.5625
325983041,0,0,0,0,0,16.75,15.5625
326242039,0,0,0,0,0,16.75,15.5
326319276,0,0,0,0,0,16.75,15.625
326354225,0,0,0,0,0,17.0,15.625
326396125,0,0,0,0,0,17.0,15.5
326424025,0,0,0,0,0,16.75,15.5
326466083,0,0,0,0,0,16.75,15.5625
326648074,0,0,0,0,1,-663.5,15.5625
326690023,0,0,0,0,1,-663.5,16.0625
326725080,0,0,0,0,1,-719.0,16.0625
326768105,0,0,0,0,1,-719.0,16.125
326795195,0,0,0,0,1,-706.0,16.125
326837288,0,0,0,0,1,-706.0,16.0625
326872210,0,0,0,0,1,-736.5,16.0625
326914224,0,0,0,0,1,-736.5,16.125
326949139,0,0,0,0,1,-739.25,16.125
327061020,0,0,0,0,1,-739.25,16.0625
327096010,0,0,0,0,1,-330.5,16.0625
327138011,0,0,0,0,1,-330.5,15.5625
327173287,0,0,0,0,0,16.75,15.5625
327208228,0,0,0,0,0,16.75,15.625
327243256,0,0,0,0,0,17.0,15.625
327355158,0,0,0,0,0,17.0,15.5625
327390195,0,0,0,0,0,16.75,15.5625
327467793,0,0,0,0,0,17.0,15.5625
327544019,0,0,0,0,0,16.75,15.5625
327614193,0,0,0,0,0,17.0,15.5625
327656196,0,0,0,0,0,17.0,16.125
327691032,0,0,0,0,1,-739.25,16.125
327726123,0,0,0,0,1,-739.25,16.0625
327803032,0,0,0,0,1,-739.25,16.125
327880115,0,0,0,0,1,-739.25,15.5625
327915065,0,0,0,0,0,17.0,15.5625
328286020,0,0,0,0,0,16.75,15.5625
328398027,0,0,0,0,0,16.75,15.625
328433021,0,0,0,0,0,17.0,15.625
328475025,0,0,0,0,0,17.0,15.5625
328545303,0,0,0,0,0,17.0,15.625
328622027,0,0,0,0,0,17.0,15.5625
328657213,0,0,0,0,1,-739.75,15.5625
328692035,0,0,0,0,1,-739.75,16.0625
328727885,0,0,0,0,1,-718.5,16.0625
328769034,0,0,0,0,1,-718.5,16.125
328804038,0,0,0,0,1,-708.25,16.125
328846270,0,0,0,0,1,-708.25,16.0625
328881086,0,0,0,0,0,-171.25,16.0625
328916216,0,0,0,0,0,-171.25,15.5625
328951174,0,0,0,0,0,17.0,15.5625
329028263,0,0,0,0,0,16.75,15.5625
329175041,0,0,0,0,0,17.0,15.5625
329252025,0,0,0,0,0,16.75,15.5625
329322170,0,0,0,0,0,17.0,15.5625
329399283,0,0,0,0,0,16.75,15.5625
329511054,0,0,0,0,0,16.75,15.6875
329546038,0,0,0,0,0,17.0,15.6875
329588027,0,0,0,0,0,17.0,15.5625
329623038,0,0,0,0,0,-29.0,15.5625
329658079,0,0,0,0,0,-29.0,16.0625
329693298,0,0,0,0,1,-721.5,16.0625
329735218,0,0,0,0,1,-721.5,16.125
329770194,0,0,0,0,1,-703.0,16.125
329840128,0,0,0,0,1,-728.25,16.125
329882053,0,0,0,0,1,-728.25,15.625
329917039,0,0,0,0,0,17.0,15.625
329959067,0,0,0,0,0,17.0,15.5625
329994036,0,0,0,0,0,16.75,15.5625
330288270,0,0,0,0,0,17.0,15.5625
330512209,0,0,0,0,0,16.75,15.5625
330589235,0,0,0,0,0,17.0,15.5625
330624087,0,0,0,0,0,17.0,15.75
330659081,0,0,0,0,1,-706.25,15.75
330701030,0,0,0,0,1,-706.25,16.125
330736112,0,0,0,0,1,-719.25,16.125
330771081,0,0,0,0,1,-719.25,16.0625
330806037,0,0,0,0,1,-704.5,16.0625
330883031,0,0,0,0,0,-63.25,16.0625
330925257,0,0,0,0,0,-63.25,15.625
330960208,0,0,0,0,0,17.0,15.625
330995208,0,0,0,0,0,17.0,15.5625
331296029,0,0,0,0,0,17.0,15.625
331366234,0,0,0,0,0,17.0,15.5625
331625061,0,0,0,0,0,-109.25,15.5625
331667827,0,0,0,0,0,-109.25,16.0625
331702012,0,0,0,0,1,-720.0,16.0625
331772223,0,0,0,0,1,-703.5,16.0625
331814019,0,0,0,0,1,-703.5,16.125
331849192,0,0,0,0,1,-721.25,16.125
331891224,0,0,0,0,1,-721.25,16.0625
331926218,0,0,0,0,1,-702.75,16.0625
331961036,0,0,0,0,1,-702.75,16.125
331996024,0,0,0,0,1,-721.75,16.125
332073097,0,0,0,0,1,-727.75,16.125
332108019,0,0,0,0,1,-727.75,15.5625
332143039,0,0,0,0,0,17.0,15.5625
332633217,0,0,0,0,0,17.0,15.875
332668031,0,0,0,0,1,-706.5,15.875
332703094,0,0,0,0,1,-706.5,16.1875
332738130,0,0,0,0,1,-718.5,16.1875
332780230,0,0,0,0,1,-718.5,16.125
332815068,0,0,0,0,1,-704.75,16.125
332885160,0,0,0,0,0,17.5,16.125
332927865,0,0,0,0,0,17.5,15.5625
332962040,0,0,0,0,0,17.0,15.5625
333074040,0,0,0,0,0,17.0,15.625
333151095,0,0,0,0,0,17.0,15.5625
333228188,0,0,0,0,0,17.0,15.625
333445030,0,0,0,0,0,17.0,15.5625
333522047,0,0,0,0,0,17.0,15.625
333627820,0,0,0,0,0,-267.75,15.625
333669101,0,0,0,0,0,-267.75,16.125
333704031,0,0,0,0,1,-702.0,16.125
333781037,0,0,0,0,1,-721.75,16.125
333851027,0,0,0,0,1,-686.25,16.125
333893048,0,0,0,0,1,-686.25,15.5625
333928040,0,0,0,0,0,17.25,15.5625
334005201,0,0,0,0,0,17.0,15.5625
334040010,0,0,0,0,0,17.0,15.625
334075186,0,0,0,0,0,17.25,15.625
334152031,0,0,0,0,0,17.0,15.625
334188013,0,0,0,0,0,17.0,15.5625
334341202,0,0,0,0,0,17.0,15.625
334635073,0,0,0,0,0,17.0,15.875
334670062,0,0,0,0,1,-704.25,15.875
334712256,0,0,0,0,1,-704.25,16.125
334747874,0,0,0,0,1,-729.5,16.125
334817104,0,0,0,0,1,-702.5,16.125
334859211,0,0,0,0,1,-702.5,15.9375
334894031,0,0,0,0,0,17.5,15.9375
334936029,0,0,0,0,0,17.5,15.5625
334971139,0,0,0,0,0,17.0,15.5625
335083012,0,0,0,0,0,17.0,15.625
335188012,0,0,0,0,0,17.25,15.625
335230012,0,0,0,0,0,17.25,15.5625
335265191,0,0,0,0,0,17.0,15.5625
335307808,0,0,0,0,0,17.0,15.625
335342050,0,0,0,0,0,17.25,15.625
335412170,0,0,0,0,0,17.0,15.625
335489077,0,0,0,0,0,17.25,15.625
335636029,0,0,0,0,1,-363.5,15.625
335678279,0,0,0,0,1,-363.5,16.125
335713060,0,0,0,0,1,-721.75,16.125
335748310,0,0,0,0,1,-721.75,16.1875
335783093,0,0,0,0,1,-702.25,16.1875
335825153,0,0,0,0,1,-702.25,16.125
335860139,0,0,0,0,1,-565.5,16.125
335902068,0,0,0,0,1,-565.5,15.625
335930010,0,0,0,0,0,17.25,15.625
336308130,0,0,0,0,0,17.0,15.625
336343022,0,0,0,0,0,17.0,15.5625
336567836,0,0,0,0,0,17.0,15.625
336602067,0,0,0,0,0,17.25,15.625
336644054,0,0,0,0,0,17.25,16.0
336679089,0,0,0,0,1,-721.5,16.0
336714055,0,0,0,0,1,-721.5,16.0625
336749096,0,0,0,0,1,-702.75,16.0625
336791045,0,0,0,0,1,-702.75,16.125
336826039,0,0,0,0,1,-721.75,16.125
336896022,0,0,0,0,1,-702.25,16.125
336973024,0,0,0,0,1,-721.75,16.125
337015156,0,0,0,0,1,-721.75,16.1875
337050201,0,0,0,0,1,-702.25,16.1875
337085029,0,0,0,0,1,-702.25,15.9375
337120056,0,0,0,0,0,17.5,15.9375
337162039,0,0,0,0,0,17.5,15.625
337197113,0,0,0,0,0,17.25,15.625
337386117,0,0,0,0,0,17.25,15.5625
337421087,0,0,0,0,0,17.0,15.5625
337533032,0,0,0,0,0,17.0,15.625
337568080,0,0,0,0,0,17.25,15.625
337610024,0,0,0,0,0,17.25,15.5625
337645019,0,0,0,0,1,-471.75,15.5625
337680061,0,0,0,0,1,-471.75,16.125
337715061,0,0,0,0,1,-703.5,16.125
337757226,0,0,0,0,1,-703.5,16.1875
337792177,0,0,0,0,1,-720.5,16.1875
337862099,0,0,0,0,1,-475.75,16.1875
337904125,0,0,0,0,1,-475.75,15.5625
337939129,0,0,0,0,0,17.25,15.5625
337981110,0,0,0,0,0,17.25,15.625
338352126,0,0,0,0,0,17.25,15.5625
338422082,0,0,0,0,0,17.25,15.625
338499036,0,0,0,0,0,17.25,15.5625
338576265,0,0,0,0,0,17.25,15.625
338646125,0,0,0,0,0,17.25,16.125
338681050,0,0,0,0,1,-721.25,16.125
338723067,0,0,0,0,1,-721.25,16.1875
338758033,0,0,0,0,1,-702.75,16.1875
338793031,0,0,0,0,1,-702.75,16.25
338828068,0,0,0,0,1,-721.5,16.25
338870049,0,0,0,0,1,-721.5,15.875
338905072,0,0,0,0,0,17.5,15.875
338947975,0,0,0,0,0,17.5,15.5625
338975310,0,0,0,0,0,17.25,15.5625
339017218,0,0,0,0,0,17.25,15.625
339388027,0,0,0,0,0,17.25,15.6875
339423231,0,0,0,0,0,17.5,15.6875
339465175,0,0,0,0,0,17.5,15.625
339500055,0,0,0,0,0,17.25,15.625
339535224,0,0,0,0,0,17.25,15.6875
339612194,0,0,0,0,0,17.25,15.5625
339647816,0,0,0,0,1,-595.25,15.5625
339689019,0,0,0,0,1,-595.25,16.1875
339724034,0,0,0,0,1,-704.25,16.1875
339794040,0,0,0,0,1,-719.5,16.1875
339836251,0,0,0,0,1,-719.5,16.125
339871181,0,0,0,0,1,-346.0,16.125
339913098,0,0,0,0,1,-346.0,15.625
339941064,0,0,0,0,0,17.25,15.625
340578021,0,0,0,0,0,17.25,15.6875
340655208,0,0,0,0,0,17.25,16.1875
340683245,0,0,0,0,1,-718.5,16.1875
340725158,0,0,0,0,1,-718.5,16.25
340760084,0,0,0,0,1,-706.25,16.25
340802061,0,0,0,0,1,-706.25,16.125
340837079,0,0,0,0,1,-738.5,16.125
340872045,0,0,0,0,1,-738.5,15.6875
340907836,0,0,0,0,0,17.5,15.6875
340949028,0,0,0,0,0,17.5,15.625
340984011,0,0,0,0,0,17.25,15.625
341320065,0,0,0,0,0,17.25,15.5625
341397024,0,0,0,0,0,17.25,15.625
341649125,0,0,0,0,1,-732.5,15.625
341691064,0,0,0,0,1,-732.5,16.1875
341726027,0,0,0,0,1,-739.25,16.1875
341873076,0,0,0,0,1,-734.25,16.1875
341915117,0,0,0,0,1,-734.25,16.125
341950041,0,0,0,0,1,-702.75,16.125
342020012,0,0,0,0,1,-721.75,16.125
342062010,0,0,0,0,1,-721.75,16.1875
342097030,0,0,0,0,1,-275.75,16.1875
342139029,0,0,0,0,1,-275.75,15.625
342174090,0,0,0,0,0,17.25,15.625
342657033,0,0,0,0,0,17.25,16.1875
342692040,0,0,0,0,1,-713.25,16.1875
342734185,0,0,0,0,1,-713.25,16.125
342769028,0,0,0,0,1,-712.0,16.125
342839192,0,0,0,0,1,-722.75,16.125
342881026,0,0,0,0,1,-722.75,15.625
342916136,0,0,0,0,0,17.25,15.625
343105012,0,0,0,0,0,17.25,15.6875
343252236,0,0,0,0,0,17.25,15.625
343623036,0,0,0,0,0,17.25,15.75
343658117,0,0,0,0,1,-649.25,15.75
343700271,0,0,0,0,1,-649.25,16.1875
343728235,0,0,0,0,1,-723.0,16.1875
343805074,0,0,0,0,1,-720.5,16.1875
343882046,0,0,0,0,1,-310.75,16.1875
343917023,0,0,0,0,1,-310.75,15.6875
343952039,0,0,0,0,0,17.25,15.6875
343994011,0,0,0,0,0,17.25,15.625
344071170,0,0,0,0,0,17.25,15.6875
344141123,0,0,0,0,0,17.25,15.625
344442173,0,0,0,0,0,17.25,15.6875
344512157,0,0,0,0,0,17.25,15.625
344624028,0,0,0,0,0,-143.75,15.625
344666075,0,0,0,0,0,-143.75,16.125
344694058,0,0,0,0,1,-702.75,16.125
344771039,0,0,0,0,1,-720.75,16.125
344848063,0,0,0,0,1,-732.5,16.125
344883106,0,0,0,0,1,-732.5,15.625
344918075,0,0,0,0,0,17.25,15.625
345590316,0,0,0,0,0,17.5,15.625
345625236,0,0,0,0,0,17.5,15.875
345660040,0,0,0,0,1,-703.25,15.875
345702034,0,0,0,0,1,-703.25,16.1875
345737102,0,0,0,0,1,-721.25,16.1875
345807900,0,0,0,0,1,-702.5,16.1875
345849072,0,0,0,0,1,-702.5,16.125
345884083,0,0,0,0,0,17.75,16.125
345926025,0,0,0,0,0,17.75,15.625
345961031,0,0,0,0,0,17.25,15.625
346073200,0,0,0,0,0,17.25,15.6875
346185253,0,0,0,0,0,17.5,15.6875
346220071,0,0,0,0,0,17.5,15.625
346255122,0,0,0,0,0,17.25,15.625
346402075,0,0,0,0,0,17.5,15.625
346444047,0,0,0,0,0,17.5,15.6875
346521073,0,0,0,0,0,17.5,15.625
346556060,0,0,0,0,0,17.25,15.625
346591178,0,0,0,0,0,17.25,15.6875
346626149,0,0,0,0,0,-245.0,15.6875
346668161,0,0,0,0,0,-245.0,16.1875
346703012,0,0,0,0,1,-715.5,16.1875
346780068,0,0,0,0,1,-709.25,16.1875
346815310,0,0,0,0,1,-709.25,16.125
346850223,0,0,0,0,1,-714.0,16.125
346927868,0,0,0,0,1,-711.75,16.125
346962129,0,0,0,0,1,-711.75,16.1875
346997066,0,0,0,0,1,-725.25,16.1875
347074092,0,0,0,0,1,-704.0,16.1875
347116060,0,0,0,0,1,-704.0,15.625
347151036,0,0,0,0,0,17.25,15.625
347263029,0,0,0,0,0,17.25,15.6875
347298197,0,0,0,0,0,17.5,15.6875
347333257,0,0,0,0,0,17.5,15.625
347445073,0,0,0,0,0,17.25,15.625
347634068,0,0,0,0,0,17.25,16.0
347669060,0,0,0,0,1,-709.25,16.0
347711080,0,0,0,0,1,-709.25,16.1875
347739183,0,0,0,0,1,-716.25,16.1875
347816051,0,0,0,0,1,-719.5,16.1875
347858025,0,0,0,0,1,-719.5,16.0
347893102,0,0,0,0,0,17.75,16.0
347928088,0,0,0,0,0,17.75,15.6875
347963042,0,0,0,0,0,17.5,15.6875
348152038,0,0,0,0,0,17.5,15.625
348187938,0,0,0,0,0,17.25,15.625
348635191,0,0,0,0,1,-362.5,15.625
348670255,0,0,0,0,1,-362.5,16.1875
348705068,0,0,0,0,1,-704.75,16.1875
348782030,0,0,0,0,1,-718.5,16.1875
348824104,0,0,0,0,1,-718.5,16.125
348859044,0,0,0,0,1,-555.75,16.125
348894012,0,0,0,0,1,-555.75,15.625
348929027,0,0,0,0,0,17.25,15.625
349230065,0,0,0,0,0,17.5,15.625
349448021,0,0,0,0,0,17.25,15.625
349524144,0,0,0,0,0,17.5,15.625
349601040,0,0,0,0,0,17.25,15.625
349636043,0,0,0,0,0,17.25,16.0625
349671075,0,0,0,0,1,-721.0,16.0625
349713038,0,0,0,0,1,-721.0,16.1875
349748047,0,0,0,0,1,-703.0,16.1875
349818245,0,0,0,0,1,-721.5,16.1875
349860124,0,0,0,0,1,-721.5,15.9375
349895118,0,0,0,0,0,17.5,15.9375
349937174,0,0,0,0,0,17.5,15.625
350007819,0,0,0,0,0,17.5,15.6875
350084023,0,0,0,0,0,17.5,15.625
350308045,0,0,0,0,0,17.5,15.6875
350378181,0,0,0,0,0,17.5,15.625
350413208,0,0,0,0,0,17.25,15.625
350455025,0,0,0,0,0,17.25,15.6875
350490071,0,0,0,0,0,17.5,15.6875
350532047,0,0,0,0,0,17.5,15.625
350567989,0,0,0,0,0,17.25,15.625
350602036,0,0,0,0,0,17.25,15.6875
350637218,0,0,0,0,1,-459.0,15.6875
350679024,0,0,0,0,1,-459.0,16.125
350714246,0,0,0,0,1,-713.25,16.125
350756247,0,0,0,0,1,-713.25,16.1875
350784110,0,0,0,0,1,-711.75,16.1875
350826010,0,0,0,0,1,-711.75,16.25
350861025,0,0,0,0,1,-428.25,16.25
350903054,0,0,0,0,1,-428.25,15.6875
350938035,0,0,0,0,0,17.5,15.6875
351421298,0,0,0,0,0,17.5,15.625
351456204,0,0,0,0,0,17.25,15.625
351498189,0,0,0,0,0,17.25,15.6875
351533313,0,0,0,0,0,17.5,15.6875
351645063,0,0,0,0,0,17.5,16.25
351680026,0,0,0,0,1,-704.0,16.25
351750072,0,0,0,0,1,-719.0,16.25
351792026,0,0,0,0,1,-719.0,16.1875
351828078,0,0,0,0,1,-705.5,16.1875
351869093,0,0,0,0,1,-705.5,16.25
351904224,0,0,0,0,1,-718.0,16.25
351974141,0,0,0,0,1,-706.5,16.25
352051064,0,0,0,0,1,-716.25,16.25
352093026,0,0,0,0,1,-716.25,15.9375
352121121,0,0,0,0,0,17.75,15.9375
352163036,0,0,0,0,0,17.75,15.6875
352198032,0,0,0,0,0,17.5,15.6875
352310219,0,0,0,0,0,17.5,15.75
352464056,0,0,0,0,0,17.5,15.6875
352646023,0,0,0,0,1,-612.0,15.6875
352681040,0,0,0,0,1,-612.0,16.1875
352716037,0,0,0,0,1,-707.75,16.1875
352793200,0,0,0,0,1,-715.25,16.1875
352835189,0,0,0,0,1,-715.25,16.25
352863242,0,0,0,0,1,-310.5,16.25
352905260,0,0,0,0,1,-310.5,15.6875
352940011,0,0,0,0,0,17.5,15.6875
353164198,0,0,0,0,0,17.25,15.6875
353206132,0,0,0,0,0,17.25,15.625
353241093,0,0,0,0,0,17.5,15.625
353276023,0,0,0,0,0,17.5,15.6875
353311184,0,0,0,0,0,17.25,15.6875
353388184,0,0,0,0,0,17.5,15.6875
353577067,0,0,0,0,0,17.5,15.625
353648044,0,0,0,0,0,17.5,16.25
353682032,0,0,0,0,1,-705.5,16.25
353724098,0,0,0,0,1,-705.5,16.1875
353759044,0,0,0,0,1,-719.25,16.1875
353801021,0,0,0,0,1,-719.25,16.25
353829098,0,0,0,0,1,-704.25,16.25
353871026,0,0,0,0,1,-704.25,15.875
353906025,0,0,0,0,0,17.5,15.875
353948045,0,0,0,0,0,17.5,15.6875
354389025,0,0,0,0,0,17.5,15.75
354543132,0,0,0,0,0,17.5,15.6875
354648150,0,0,0,0,1,-655.75,15.6875
354690156,0,0,0,0,1,-655.75,16.1875
354725021,0,0,0,0,1,-718.25,16.1875
354795025,0,0,0,0,1,-705.0,16.1875
354837039,0,0,0,0,1,-705.0,16.25
354872237,0,0,0,0,1,-296.0,16.25
354914024,0,0,0,0,1,-296.0,15.6875
354949214,0,0,0,0,0,17.5,15.6875
354984121,0,0,0,0,0,17.5,15.75
355061089,0,0,0,0,0,17.5,15.6875
355509100,0,0,0,0,0,17.5,15.625
355537166,0,0,0,0,0,17.25,15.625
355579035,0,0,0,0,0,17.25,15.6875
355614010,0,0,0,0,0,17.5,15.6875
355656037,0,0,0,0,0,17.5,16.25
355691035,0,0,0,0,1,-739.0,16.25
355761021,0,0,0,0,1,-739.25,16.25
355803118,0,0,0,0,1,-739.25,16.1875
355880230,0,0,0,0,1,-739.25,15.6875
355908272,0,0,0,0,0,17.5,15.6875
356251021,0,0,0,0,0,17.5,15.75
356321096,0,0,0,0,0,17.5,15.6875
356657176,0,0,0,0,1,-739.75,15.6875
356692220,0,0,0,0,1,-739.75,16.1875
356727871,0,0,0,0,1,-719.75,16.1875
356769172,0,0,0,0,1,-719.75,16.125
356804076,0,0,0,0,1,-707.5,16.125
356846011,0,0,0,0,1,-707.5,16.1875
356874026,0,0,0,0,1,-716.0,16.1875
356951039,0,0,0,0,1,-708.75,16.1875
356993091,0,0,0,0,1,-708.75,16.25
357028075,0,0,0,0,1,-714.5,16.25
357098200,0,0,0,0,0,-225.5,16.25
357140022,0,0,0,0,0,-225.5,15.6875
357175315,0,0,0,0,0,17.5,15.6875
357623082,0,0,0,0,0,-28.5,15.6875
357658052,0,0,0,0,0,-28.5,16.1875
357693149,0,0,0,0,1,-721.5,16.1875
357735078,0,0,0,0,1,-721.5,16.25
357770036,0,0,0,0,1,-702.75,16.25
357840068,0,0,0,0,1,-728.0,16.25
357882263,0,0,0,0,1,-728.0,15.75
357917209,0,0,0,0,0,17.75,15.75
357987897,0,0,0,0,0,17.5,15.75
358064081,0,0,0,0,0,17.75,15.75
358106035,0,0,0,0,0,17.75,15.6875
358141020,0,0,0,0,0,17.5,15.6875
358183050,0,0,0,0,0,17.5,15.75
358288031,0,0,0,0,0,17.75,15.75
358330213,0,0,0,0,0,17.75,15.6875
358365228,0,0,0,0,0,17.5,15.6875
358477212,0,0,0,0,0,17.5,15.75
358624105,0,0,0,0,0,17.5,15.875
358659025,0,0,0,0,1,-713.0,15.875
358701039,0,0,0,0,1,-713.0,16.125
358736012,0,0,0,0,1,-403.75,16.125
358771167,0,0,0,0,1,-403.75,16.1875
358806011,0,0,0,0,1,-719.5,16.1875
358883096,0,0,0,0,1,-511.5,16.1875
358925064,0,0,0,0,1,-511.5,15.6875
358960023,0,0,0,0,0,17.5,15.6875
359142024,0,0,0,0,0,17.5,15.75
359177207,0,0,0,0,0,17.75,15.75
359219010,0,0,0,0,0,17.75,15.6875
359254095,0,0,0,0,0,17.5,15.6875
359520112,0,0,0,0,0,17.5,15.75
359548024,0,0,0,0,0,17.75,15.75
359625265,0,0,0,0,0,-133.25,15.75
359668073,0,0,0,0,0,-133.25,16.1875
359702135,0,0,0,0,1,-705.0,16.1875
359737243,0,0,0,0,1,-705.0,16.25
359772169,0,0,0,0,1,-719.75,16.25
359814096,0,0,0,0,1,-719.75,16.1875
359849107,0,0,0,0,1,-725.0,16.1875
359891099,0,0,0,0,1,-725.0,15.75
359919059,0,0,0,0,0,17.75,15.75
359961012,0,0,0,0,0,17.75,15.6875
359996248,0,0,0,0,0,17.5,15.6875
360108255,0,0,0,0,0,17.5,15.75
360185021,0,0,0,0,0,17.5,15.6875
360332023,0,0,0,0,0,17.5,15.75
360367985,0,0,0,0,0,17.75,15.75
360409269,0,0,0,0,0,17.75,15.6875
360444141,0,0,0,0,0,17.5,15.6875
360556194,0,0,0,0,0,17.5,15.75
360591127,0,0,0,0,0,17.75,15.75
360633127,0,0,0,0,0,17.75,15.9375
360668069,0,0,0,0,1,-703.75,15.9375
360703043,0,0,0,0,1,-703.75,16.1875
360738027,0,0,0,0,1,-720.75,16.1875
360780117,0,0,0,0,1,-720.75,16.25
360815012,0,0,0,0,1,-702.75,16.25
360885171,0,0,0,0,0,18.25,16.25
360927799,0,0,0,0,0,18.25,15.6875
360962124,0,0,0,0,0,17.5,15.6875
361074024,0,0,0,0,0,17.5,15.75
361109073,0,0,0,0,0,17.75,15.75
361298022,0,0,0,0,0,17.75,15.6875
361333046,0,0,0,0,0,17.5,15.6875
361445058,0,0,0,0,0,17.5,15.75
361480012,0,0,0,0,0,17.75,15.75
361522149,0,0,0,0,0,17.75,15.6875
361557026,0,0,0,0,0,17.5,15.6875
361599012,0,0,0,0,0,17.5,15.75
361627979,0,0,0,0,0,-248.25,15.75
361669031,0,0,0,0,0,-248.25,16.1875
361704029,0,0,0,0,1,-713.0,16.1875
361781248,0,0,0,0,1,-711.5,16.1875
361851094,0,0,0,0,1,-711.75,16.1875
361928092,0,0,0,0,1,-715.0,16.1875
361970024,0,0,0,0,1,-715.0,16.25
362005030,0,0,0,0,1,-722.75,16.25
362075221,0,0,0,0,1,-733.5,16.25
362117186,0,0,0,0,1,-733.5,15.6875
362152070,0,0,0,0,0,17.75,15.6875
362222110,0,0,0,0,0,17.5,15.6875
362411011,0,0,0,0,0,17.5,15.75
362446289,0,0,0,0,0,17.75,15.75
362635069,0,0,0,0,0,17.75,16.0
362670170,0,0,0,0,1,-704.5,16.0
362712043,0,0,0,0,1,-704.5,16.25
362747858,0,0,0,0,1,-729.25,16.25
362817047,0,0,0,0,1,-702.5,16.25
362859030,0,0,0,0,1,-702.5,16.125
362894205,0,0,0,0,0,18.0,16.125
362936026,0,0,0,0,0,18.0,15.6875
362964163,0,0,0,0,0,17.5,15.6875
363006086,0,0,0,0,0,17.5,15.75
363083060,0,0,0,0,0,17.5,15.6875
363153197,0,0,0,0,0,17.5,15.75
363188124,0,0,0,0,0,17.75,15.75
363601046,0,0,0,0,0,17.75,15.6875
363636010,0,0,0,0,1,-361.5,15.6875
363678043,0,0,0,0,1,-361.5,16.3125
363713034,0,0,0,0,1,-703.25,16.3125
363748028,0,0,0,0,1,-703.25,16.25
363783231,0,0,0,0,1,-720.0,16.25
363825231,0,0,0,0,1,-720.0,16.1875
363860201,0,0,0,0,1,-592.25,16.1875
363895169,0,0,0,0,1,-592.25,15.75
363930072,0,0,0,0,0,17.75,15.75
363972093,0,0,0,0,0,17.75,15.6875
364049113,0,0,0,0,0,17.75,15.75
364420024,0,0,0,0,0,17.75,15.6875
364455126,0,0,0,0,0,17.5,15.6875
364490060,0,0,0,0,0,17.5,15.75
364525076,0,0,0,0,0,17.75,15.75
364644217,0,0,0,0,0,17.75,16.125
364672192,0,0,0,0,1,-716.25,16.125
364714222,0,0,0,0,1,-716.25,16.25
364749262,0,0,0,0,1,-708.75,16.25
364826057,0,0,0,0,1,-714.5,16.25
364861023,0,0,0,0,1,-714.5,16.0
364896025,0,0,0,0,0,18.0,16.0
364938062,0,0,0,0,0,18.0,15.6875
364973032,0,0,0,0,0,17.5,15.6875
365015011,0,0,0,0,0,17.5,15.75
365085060,0,0,0,0,0,17.5,15.6875
365120184,0,0,0,0,0,17.75,15.6875
365162103,0,0,0,0,0,17.75,15.75
365232116,0,0,0,0,0,17.75,15.6875
365267805,0,0,0,0,0,17.5,15.6875
365344026,0,0,0,0,0,17.75,15.6875
365421034,0,0,0,0,0,17.5,15.6875
365491190,0,0,0,0,0,17.75,15.6875
365533292,0,0,0,0,0,17.75,15.75
365603278,0,0,0,0,0,17.75,15.6875
365638051,0,0,0,0,1,-489.75,15.6875
365680019,0,0,0,0,1,-489.75,16.25
365715125,0,0,0,0,1,-721.75,16.25
365757135,0,0,0,0,1,-721.75,16.3125
365792027,0,0,0,0,1,-702.25,16.3125
365828030,0,0,0,0,1,-702.25,16.25
365862076,0,0,0,0,1,-437.5,16.25
365904187,0,0,0,0,1,-437.5,15.75
365939021,0,0,0,0,0,17.75,15.75
366198064,0,0,0,0,0,17.75,15.6875
366275021,0,0,0,0,0,17.75,15.75
366352019,0,0,0,0,0,17.75,15.6875
366457228,0,0,0,0,0,17.5,15.6875
366534120,0,0,0,0,0,17.75,15.6875
366646020,0,0,0,0,0,17.75,16.25
366681012,0,0,0,0,1,-705.75,16.25
366758224,0,0,0,0,1,-717.5,16.25
366828031,0,0,0,0,1,-707.25,16.25
366870241,0,0,0,0,1,-707.25,16.3125
