timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,probeTemp (degC),ambientTemp (degC)
528801046,0,0,0,0,1,-392.75,17.4375
528836010,0,0,0,0,1,-392.75,17.375
528871047,0,0,0,0,0,-110.0,17.375
528913020,0,0,0,0,0,-110.0,17.1875
528948021,0,0,0,0,0,15.0,17.1875
529207836,0,0,0,0,0,15.0,17.25
529277046,0,0,0,0,0,15.0,17.1875
529354228,0,0,0,0,0,15.0,17.25
529424182,0,0,0,0,0,15.0,17.1875
529648102,0,0,0,0,0,15.0,17.4375
529683030,0,0,0,0,1,-387.75,17.4375
529753305,0,0,0,0,1,-392.75,17.4375
529795209,0,0,0,0,1,-392.75,17.375
529830184,0,0,0,0,1,-394.5,17.375
529872249,0,0,0,0,1,-394.5,17.25
529900167,0,0,0,0,0,15.0,17.25
529942046,0,0,0,0,0,15.0,17.1875
530383110,0,0,0,0,0,15.0,17.25
530460143,0,0,0,0,0,15.0,17.1875
530642220,0,0,0,0,1,-278.5,17.1875
530677047,0,0,0,0,1,-278.5,17.4375
530712230,0,0,0,0,1,-389.0,17.4375
530789179,0,0,0,0,1,-387.0,17.4375
530859010,0,0,0,0,0,-193.5,17.4375
530901021,0,0,0,0,0,-193.5,17.1875
530936070,0,0,0,0,0,15.0,17.1875
530971052,0,0,0,0,0,15.0,17.25
531118128,0,0,0,0,0,15.0,17.1875
531559227,0,0,0,0,0,15.0,17.25
531636092,0,0,0,0,0,15.0,17.4375
531671085,0,0,0,0,1,-396.75,17.4375
531741019,0,0,0,0,1,-396.25,17.4375
531818060,0,0,0,0,1,-391.75,17.4375
531888056,0,0,0,0,1,-387.5,17.4375
531965051,0,0,0,0,1,-389.0,17.4375
532007852,0,0,0,0,1,-389.0,17.375
532035208,0,0,0,0,1,-392.0,17.375
532077021,0,0,0,0,1,-392.0,17.4375
532112046,0,0,0,0,0,15.25,17.4375
532148070,0,0,0,0,0,15.25,17.1875
532182045,0,0,0,0,0,15.0,17.1875
532224212,0,0,0,0,0,15.0,17.25
532448173,0,0,0,0,0,15.0,17.1875
532630242,0,0,0,0,0,-200.75,17.1875
532665075,0,0,0,0,0,-200.75,17.375
532700033,0,0,0,0,1,-371.75,17.375
532742239,0,0,0,0,1,-371.75,17.4375
532777246,0,0,0,0,1,-374.0,17.4375
532847900,0,0,0,0,1,-367.5,17.4375
532889119,0,0,0,0,1,-367.5,17.1875
532924036,0,0,0,0,0,15.0,17.1875
533036206,0,0,0,0,0,15.0,17.25
533106173,0,0,0,0,0,15.0,17.1875
533183021,0,0,0,0,0,15.0,17.25
533253041,0,0,0,0,0,15.0,17.1875
533400033,0,0,0,0,0,15.0,17.25
533477011,0,0,0,0,0,15.0,17.1875
533547835,0,0,0,0,0,15.0,17.25
533659052,0,0,0,0,1,-381.75,17.25
533694157,0,0,0,0,1,-381.75,17.4375
533729122,0,0,0,0,1,-381.25,17.4375
533876186,0,0,0,0,0,-13.5,17.4375
533918273,0,0,0,0,0,-13.5,17.1875
533953053,0,0,0,0,0,15.0,17.1875
534212012,0,0,0,0,0,15.0,17.25
534436085,0,0,0,0,0,15.0,17.1875
534583053,0,0,0,0,0,15.0,17.25
534653038,0,0,0,0,0,15.0,17.375
534688029,0,0,0,0,1,-388.75,17.375
534730265,0,0,0,0,1,-388.75,17.4375
534765179,0,0,0,0,1,-381.0,17.4375
534835012,0,0,0,0,1,-392.0,17.4375
534877036,0,0,0,0,1,-392.0,17.25
534912078,0,0,0,0,0,15.0,17.25
534947851,0,0,0,0,0,15.0,17.1875
535171108,0,0,0,0,0,15.0,17.25
535500213,0,0,0,0,0,15.25,17.25
535570222,0,0,0,0,0,15.0,17.25
535647865,0,0,0,0,1,-342.25,17.25
535682035,0,0,0,0,1,-342.25,17.4375
535717037,0,0,0,0,1,-378.25,17.4375
535794039,0,0,0,0,1,-376.5,17.4375
535864248,0,0,0,0,0,-206.5,17.4375
535906176,0,0,0,0,0,-206.5,17.1875
535941020,0,0,0,0,0,15.0,17.1875
535976129,0,0,0,0,0,15.0,17.25
536641218,0,0,0,0,0,15.0,17.4375
536676248,0,0,0,0,1,-387.0,17.4375
536753070,0,0,0,0,1,-389.5,17.4375
536823041,0,0,0,0,1,-394.5,17.4375
536865080,0,0,0,0,1,-394.5,17.375
536900121,0,0,0,0,1,-397.5,17.375
536935028,0,0,0,0,1,-397.5,17.4375
536970082,0,0,0,0,1,-394.5,17.4375
537012272,0,0,0,0,1,-394.5,17.5
537048108,0,0,0,0,1,-390.0,17.5
537082012,0,0,0,0,1,-390.0,17.375
537117137,0,0,0,0,0,15.25,17.375
537159217,0,0,0,0,0,15.25,17.25
537187819,0,0,0,0,0,15.0,17.25
537306029,0,0,0,0,0,15.0,17.1875
537376037,0,0,0,0,0,15.0,17.25
537453236,0,0,0,0,0,15.0,17.1875
537523145,0,0,0,0,0,15.0,17.25
537600076,0,0,0,0,0,15.0,17.1875
537635189,0,0,0,0,0,-202.0,17.1875
537670163,0,0,0,0,0,-202.0,17.4375
537705035,0,0,0,0,1,-386.25,17.4375
537782238,0,0,0,0,1,-387.25,17.4375
537852020,0,0,0,0,1,-334.0,17.4375
537894044,0,0,0,0,1,-334.0,17.25
537929240,0,0,0,0,0,15.0,17.25
537964050,0,0,0,0,0,15.0,17.1875
538041126,0,0,0,0,0,15.0,17.25
538111029,0,0,0,0,0,15.0,17.1875
538188098,0,0,0,0,0,15.0,17.25
538335096,0,0,0,0,0,15.0,17.1875
538482049,0,0,0,0,0,15.0,17.25
538629047,0,0,0,0,0,15.0,17.375
538664012,0,0,0,0,1,-399.75,17.375
538706094,0,0,0,0,1,-399.75,17.5
538734178,0,0,0,0,1,-401.75,17.5
538853104,0,0,0,0,1,-401.75,17.4375
538881100,0,0,0,0,0,15.25,17.4375
538923049,0,0,0,0,0,15.25,17.25
538958049,0,0,0,0,0,15.0,17.25
539294087,0,0,0,0,0,15.0,17.1875
539364030,0,0,0,0,0,15.0,17.25
539441241,0,0,0,0,0,15.0,17.1875
539588281,0,0,0,0,0,15.0,17.25
539623201,0,0,0,0,0,-49.75,17.25
539658039,0,0,0,0,0,-49.75,17.4375
539693098,0,0,0,0,1,-394.75,17.4375
539770123,0,0,0,0,1,-393.5,17.4375
539840072,0,0,0,0,1,-410.0,17.4375
539882180,0,0,0,0,1,-410.0,17.25
539917141,0,0,0,0,0,15.0,17.25
540176012,0,0,0,0,0,15.0,17.1875
540246210,0,0,0,0,0,15.0,17.3125
540323280,0,0,0,0,0,15.0,17.25
540652034,0,0,0,0,1,-389.5,17.25
540687848,0,0,0,0,1,-389.5,17.4375
540722012,0,0,0,0,1,-383.0,17.4375
540799037,0,0,0,0,1,-383.75,17.4375
540841048,0,0,0,0,1,-383.75,17.5
540869012,0,0,0,0,0,-100.75,17.5
540911034,0,0,0,0,0,-100.75,17.3125
540946011,0,0,0,0,0,15.0,17.3125
541058164,0,0,0,0,0,15.0,17.25
541429256,0,0,0,0,0,15.0,17.1875
541499146,0,0,0,0,0,15.0,17.25
541646049,0,0,0,0,0,15.0,17.5
541681068,0,0,0,0,1,-371.0,17.5
541758046,0,0,0,0,1,-373.25,17.5
541793325,0,0,0,0,1,-373.25,17.4375
541828049,0,0,0,0,1,-378.25,17.4375
541905222,0,0,0,0,1,-375.0,17.4375
541975167,0,0,0,0,1,-369.5,17.4375
542052021,0,0,0,0,1,-366.75,17.4375
542088128,0,0,0,0,1,-366.75,17.375
542122049,0,0,0,0,0,15.0,17.375
542164046,0,0,0,0,0,15.0,17.25
542311047,0,0,0,0,0,15.0,17.1875
542458035,0,0,0,0,0,15.0,17.25
542640031,0,0,0,0,0,-264.0,17.25
542675267,0,0,0,0,0,-264.0,17.5
542710182,0,0,0,0,1,-371.75,17.5
542752213,0,0,0,0,1,-371.75,17.4375
542787846,0,0,0,0,1,-370.75,17.4375
542857085,0,0,0,0,0,-254.5,17.4375
542899031,0,0,0,0,0,-254.5,17.25
542934029,0,0,0,0,0,15.0,17.25
542976184,0,0,0,0,0,15.0,17.3125
543046234,0,0,0,0,0,15.0,17.25
543228097,0,0,0,0,0,15.25,17.25
543305012,0,0,0,0,0,15.0,17.25
543417139,0,0,0,0,0,15.0,17.1875
543487906,0,0,0,0,0,15.0,17.25
543634038,0,0,0,0,0,15.0,17.4375
543669053,0,0,0,0,1,-382.0,17.4375
543711041,0,0,0,0,1,-382.0,17.5
543746239,0,0,0,0,1,-381.75,17.5
543816190,0,0,0,0,1,-368.5,17.5
543858087,0,0,0,0,1,-368.5,17.3125
543893143,0,0,0,0,0,-174.5,17.3125
543928192,0,0,0,0,0,-174.5,17.25
543963036,0,0,0,0,0,15.0,17.25
544152029,0,0,0,0,0,15.0,17.3125
544188058,0,0,0,0,0,15.25,17.3125
544222205,0,0,0,0,0,15.25,17.1875
544257138,0,0,0,0,0,15.0,17.1875
544299113,0,0,0,0,0,15.0,17.3125
544369090,0,0,0,0,0,15.0,17.25
544446069,0,0,0,0,0,15.0,17.1875
544516048,0,0,0,0,0,15.0,17.25
544628021,0,0,0,0,0,-120.25,17.25
544663168,0,0,0,0,0,-120.25,17.4375
544698075,0,0,0,0,1,-390.5,17.4375
544775094,0,0,0,0,1,-394.5,17.4375
544845080,0,0,0,0,1,-400.25,17.4375
544887899,0,0,0,0,1,-400.25,17.25
544922051,0,0,0,0,0,15.0,17.25
544964048,0,0,0,0,0,15.0,17.3125
545034047,0,0,0,0,0,15.0,17.25
545111241,0,0,0,0,0,15.0,17.3125
545258085,0,0,0,0,0,15.0,17.25
545328091,0,0,0,0,0,15.0,17.3125
545405024,0,0,0,0,0,15.0,17.25
545552224,0,0,0,0,0,15.0,17.3125
545587835,0,0,0,0,0,15.25,17.3125
545622057,0,0,0,0,0,15.25,17.375
545657033,0,0,0,0,1,-401.5,17.375
545699083,0,0,0,0,1,-401.5,17.5
545728089,0,0,0,0,1,-403.25,17.5
545769031,0,0,0,0,1,-403.25,17.4375
545804031,0,0,0,0,1,-399.75,17.4375
545846045,0,0,0,0,1,-399.75,17.5
545881115,0,0,0,0,0,-13.0,17.5
545916054,0,0,0,0,0,-13.0,17.3125
545951254,0,0,0,0,0,15.0,17.3125
545993121,0,0,0,0,0,15.0,17.1875
546063012,0,0,0,0,0,15.0,17.25
546357054,0,0,0,0,0,15.0,17.3125
546434081,0,0,0,0,0,15.0,17.25
546651157,0,0,0,0,0,15.0,17.4375
546686276,0,0,0,0,1,-397.5,17.4375
546763044,0,0,0,0,1,-392.75,17.4375
546833030,0,0,0,0,1,-391.25,17.4375
546910072,0,0,0,0,1,-393.5,17.4375
546980047,0,0,0,0,1,-396.75,17.4375
547057145,0,0,0,0,1,-404.5,17.4375
547099091,0,0,0,0,1,-404.5,17.3125
547127872,0,0,0,0,0,15.0,17.3125
547169128,0,0,0,0,0,15.0,17.25
547316085,0,0,0,0,0,15.0,17.3125
547393213,0,0,0,0,0,15.0,17.25
547645125,0,0,0,0,1,-359.5,17.25
547688050,0,0,0,0,1,-359.5,17.4375
547722012,0,0,0,0,1,-387.25,17.4375
547757094,0,0,0,0,1,-387.25,17.5
547792234,0,0,0,0,1,-390.5,17.5
547869233,0,0,0,0,0,-203.0,17.5
547904062,0,0,0,0,0,-203.0,17.25
547939040,0,0,0,0,0,15.0,17.25
548198051,0,0,0,0,0,15.0,17.3125
548275112,0,0,0,0,0,15.0,17.25
548345072,0,0,0,0,0,15.0,17.3125
548422021,0,0,0,0,0,15.0,17.25
548639164,0,0,0,0,0,15.0,17.5
548674296,0,0,0,0,1,-384.5,17.5
548716054,0,0,0,0,1,-384.5,17.4375
548751030,0,0,0,0,1,-385.75,17.4375
548786157,0,0,0,0,1,-385.75,17.5
548821071,0,0,0,0,1,-391.75,17.5
548863103,0,0,0,0,1,-391.75,17.375
548898047,0,0,0,0,0,15.25,17.375
548933267,0,0,0,0,0,15.25,17.25
548968049,0,0,0,0,0,15.0,17.25
549010072,0,0,0,0,0,15.0,17.3125
549486021,0,0,0,0,0,15.25,17.3125
549528138,0,0,0,0,0,15.25,17.25
549556041,0,0,0,0,0,15.0,17.25
549633102,0,0,0,0,0,-199.0,17.25
549675080,0,0,0,0,0,-199.0,17.4375
549703043,0,0,0,0,1,-361.75,17.4375
549745302,0,0,0,0,1,-361.75,17.5
549780222,0,0,0,0,1,-359.75,17.5
549822057,0,0,0,0,1,-359.75,17.4375
549857149,0,0,0,0,1,-311.75,17.4375
549892024,0,0,0,0,1,-311.75,17.25
549927832,0,0,0,0,0,15.0,17.25
549969079,0,0,0,0,0,15.0,17.3125
550116037,0,0,0,0,0,15.0,17.25
550186049,0,0,0,0,0,15.0,17.3125
550263091,0,0,0,0,0,15.0,17.25
550333241,0,0,0,0,0,15.0,17.3125
550557241,0,0,0,0,0,15.0,17.25
550627883,0,0,0,0,0,15.0,17.375
550662096,0,0,0,0,1,-378.75,17.375
550704193,0,0,0,0,1,-378.75,17.5
550739109,0,0,0,0,0,-242.75,17.5
550809101,0,0,0,0,1,-377.75,17.5
550886031,0,0,0,0,0,-167.5,17.5
550921047,0,0,0,0,0,-167.5,17.25
550956216,0,0,0,0,0,15.0,17.25
550998243,0,0,0,0,0,15.0,17.3125
551180020,0,0,0,0,0,15.25,17.3125
551215070,0,0,0,0,0,15.25,17.25
551250075,0,0,0,0,0,15.0,17.25
551369244,0,0,0,0,0,15.0,17.3125
551439127,0,0,0,0,0,15.0,17.25
551516220,0,0,0,0,0,15.0,17.3125
551586049,0,0,0,0,0,15.0,17.25
551621120,0,0,0,0,0,-50.25,17.25
551663021,0,0,0,0,0,-50.25,17.5
551691029,0,0,0,0,1,-382.0,17.5
551768045,0,0,0,0,1,-386.0,17.5
551810071,0,0,0,0,1,-386.0,17.5625
551838031,0,0,0,0,1,-390.5,17.5625
551880159,0,0,0,0,1,-390.5,17.5
551915132,0,0,0,0,1,-390.0,17.5
551985073,0,0,0,0,1,-388.25,17.5
552062050,0,0,0,0,1,-390.75,17.5
552104019,0,0,0,0,1,-390.75,17.375
552139049,0,0,0,0,0,15.0,17.375
552174269,0,0,0,0,0,15.0,17.1875
552251045,0,0,0,0,0,15.0,17.3125
552321226,0,0,0,0,0,15.0,17.25
552398031,0,0,0,0,0,15.0,17.3125
552468021,0,0,0,0,0,15.0,17.25
552615179,0,0,0,0,0,15.0,17.3125
552650200,0,0,0,0,1,-387.5,17.3125
552692250,0,0,0,0,1,-387.5,17.5625
552727856,0,0,0,0,1,-385.0,17.5625
552762132,0,0,0,0,1,-385.0,17.5
552797167,0,0,0,0,1,-388.25,17.5
552874036,0,0,0,0,0,-111.5,17.5
552909047,0,0,0,0,0,-111.5,17.3125
552944031,0,0,0,0,0,15.0,17.3125
553056285,0,0,0,0,0,15.0,17.25
553133094,0,0,0,0,0,15.0,17.3125
553203047,0,0,0,0,0,15.0,17.25
553497140,0,0,0,0,0,15.0,17.3125
553651050,0,0,0,0,0,15.0,17.5625
553679049,0,0,0,0,1,-391.25,17.5625
553721049,0,0,0,0,1,-391.25,17.5
553756067,0,0,0,0,1,-390.5,17.5
553826019,0,0,0,0,1,-394.0,17.5
553868033,0,0,0,0,1,-394.0,17.375
553903084,0,0,0,0,0,15.25,17.375
553945130,0,0,0,0,0,15.25,17.3125
554050114,0,0,0,0,0,15.0,17.3125
554239191,0,0,0,0,0,15.0,17.375
554267970,0,0,0,0,0,15.25,17.375
554309185,0,0,0,0,0,15.25,17.3125
554344120,0,0,0,0,0,15.0,17.3125
554386020,0,0,0,0,0,15.0,17.25
554456040,0,0,0,0,0,15.0,17.3125
554568076,0,0,0,0,0,15.25,17.3125
554638055,0,0,0,0,1,-282.5,17.3125
554680125,0,0,0,0,1,-282.5,17.5
554715275,0,0,0,0,1,-388.0,17.5
554750195,0,0,0,0,1,-388.0,17.5625
554785030,0,0,0,0,1,-384.75,17.5625
554827863,0,0,0,0,1,-384.75,17.5
554862052,0,0,0,0,0,-266.75,17.5
554897045,0,0,0,0,0,-266.75,17.3125
554932245,0,0,0,0,0,15.0,17.3125
554974212,0,0,0,0,0,15.0,17.25
555044060,0,0,0,0,0,15.0,17.3125
555191072,0,0,0,0,0,15.0,17.25
555338040,0,0,0,0,0,15.0,17.3125
555373225,0,0,0,0,0,15.25,17.3125
555415029,0,0,0,0,0,15.25,17.25
555450260,0,0,0,0,0,15.0,17.25
555632058,0,0,0,0,0,15.0,17.375
555668024,0,0,0,0,1,-393.0,17.375
555709035,0,0,0,0,1,-393.0,17.5
555744291,0,0,0,0,1,-393.75,17.5
555814186,0,0,0,0,1,-388.25,17.5
555891113,0,0,0,0,0,15.25,17.5
555933033,0,0,0,0,0,15.25,17.3125
555961086,0,0,0,0,0,15.0,17.3125
556150248,0,0,0,0,0,15.0,17.25
556227871,0,0,0,0,0,15.0,17.3125
556374156,0,0,0,0,0,15.0,17.25
556521087,0,0,0,0,0,15.0,17.3125
556591047,0,0,0,0,0,15.0,17.25
556626143,0,0,0,0,0,-124.25,17.25
556668305,0,0,0,0,0,-124.25,17.4375
556703057,0,0,0,0,1,-398.75,17.4375
556773021,0,0,0,0,1,-395.0,17.4375
556815124,0,0,0,0,1,-395.0,17.5
556850078,0,0,0,0,1,-389.75,17.5
556885031,0,0,0,0,1,-389.75,17.4375
556920075,0,0,0,0,1,-388.5,17.4375
556962032,0,0,0,0,1,-388.5,17.5
556997020,0,0,0,0,1,-392.0,17.5
557067859,0,0,0,0,1,-405.25,17.5
557109197,0,0,0,0,1,-405.25,17.3125
557144240,0,0,0,0,0,15.0,17.3125
557256019,0,0,0,0,0,15.0,17.25
557326012,0,0,0,0,0,15.0,17.3125
557403020,0,0,0,0,0,15.0,17.25
557473079,0,0,0,0,0,15.0,17.3125
557585080,0,0,0,0,0,15.25,17.3125
557620181,0,0,0,0,0,15.25,17.375
557655073,0,0,0,0,1,-389.5,17.375
557697046,0,0,0,0,1,-389.5,17.5
557732041,0,0,0,0,1,-390.0,17.5
557767891,0,0,0,0,1,-390.0,17.5625
557879085,0,0,0,0,0,-12.25,17.5625
557914201,0,0,0,0,0,-12.25,17.3125
557949112,0,0,0,0,0,15.0,17.3125
558068070,0,0,0,0,0,15.0,17.25
558138324,0,0,0,0,0,15.0,17.3125
558215227,0,0,0,0,0,15.0,17.25
558285156,0,0,0,0,0,15.0,17.3125
558432092,0,0,0,0,0,15.0,17.25
558656012,0,0,0,0,0,15.0,17.5
558691199,0,0,0,0,1,-383.75,17.5
558761021,0,0,0,0,1,-381.25,17.5
558803028,0,0,0,0,1,-381.25,17.5625
558838042,0,0,0,0,1,-386.5,17.5625
558873097,0,0,0,0,1,-386.5,17.3125
558908080,0,0,0,0,0,15.0,17.3125
558950132,0,0,0,0,0,15.0,17.25
559020074,0,0,0,0,0,15.0,17.3125
559538056,0,0,0,0,0,15.0,17.375
559573050,0,0,0,0,0,15.25,17.375
559608130,0,0,0,0,0,15.25,17.3125
559643010,0,0,0,0,1,-347.25,17.3125
559685035,0,0,0,0,1,-347.25,17.5625
559720022,0,0,0,0,1,-374.5,17.5625
559790233,0,0,0,0,1,-377.25,17.5625
559832051,0,0,0,0,1,-377.25,17.5
559868009,0,0,0,0,0,-207.75,17.5
559902211,0,0,0,0,0,-207.75,17.3125
559937194,0,0,0,0,0,15.0,17.3125
560644085,0,0,0,0,0,15.0,17.5625
560672199,0,0,0,0,1,-376.5,17.5625
560714082,0,0,0,0,1,-376.5,17.5
560826035,0,0,0,0,1,-382.0,17.5
560861036,0,0,0,0,1,-382.0,17.4375
560896042,0,0,0,0,0,15.25,17.4375
560938028,0,0,0,0,0,15.25,17.3125
560973075,0,0,0,0,0,15.0,17.3125
561232028,0,0,0,0,0,15.0,17.375
561379152,0,0,0,0,0,15.0,17.3125
561449185,0,0,0,0,0,15.0,17.25
561526040,0,0,0,0,0,15.0,17.3125
561631024,0,0,0,0,0,-199.0,17.3125
561673020,0,0,0,0,0,-199.0,17.5625
561708036,0,0,0,0,1,-385.5,17.5625
561778217,0,0,0,0,1,-382.5,17.5625
561820166,0,0,0,0,1,-382.5,17.5
561855037,0,0,0,0,1,-383.5,17.5
561890214,0,0,0,0,1,-383.5,17.5625
561925039,0,0,0,0,1,-389.75,17.5625
561967874,0,0,0,0,1,-389.75,17.5
562002012,0,0,0,0,1,-394.25,17.5
562072024,0,0,0,0,1,-377.75,17.5
562114058,0,0,0,0,1,-377.75,17.3125
562149040,0,0,0,0,0,15.0,17.3125
562632096,0,0,0,0,0,15.0,17.4375
562660107,0,0,0,0,1,-394.25,17.4375
562702114,0,0,0,0,1,-394.25,17.5625
562737086,0,0,0,0,1,-397.25,17.5625
562807892,0,0,0,0,1,-391.5,17.5625
562849047,0,0,0,0,1,-391.5,17.5
562884030,0,0,0,0,0,15.25,17.5
562926042,0,0,0,0,0,15.25,17.3125
562954263,0,0,0,0,0,15.0,17.3125
563073070,0,0,0,0,0,15.0,17.375
563143104,0,0,0,0,0,15.0,17.3125
563290121,0,0,0,0,0,15.0,17.375
563367898,0,0,0,0,0,15.0,17.3125
563584144,0,0,0,0,0,15.0,17.375
563619021,0,0,0,0,0,-46.75,17.375
563661045,0,0,0,0,0,-46.75,17.5
563696043,0,0,0,0,1,-390.5,17.5
563766020,0,0,0,0,1,-389.5,17.5
563843035,0,0,0,0,1,-407.25,17.5
563878064,0,0,0,0,1,-407.25,17.3125
563913035,0,0,0,0,0,15.0,17.3125
564466012,0,0,0,0,0,15.0,17.25
564543332,0,0,0,0,0,15.0,17.3125
564648043,0,0,0,0,1,-402.0,17.3125
564690275,0,0,0,0,1,-402.0,17.5625
564725208,0,0,0,0,1,-396.0,17.5625
564795072,0,0,0,0,1,-393.5,17.5625
564872042,0,0,0,0,0,-114.25,17.5625
564907808,0,0,0,0,0,-114.25,17.375
564942039,0,0,0,0,0,15.25,17.375
564984012,0,0,0,0,0,15.25,17.3125
565019224,0,0,0,0,0,15.0,17.3125
565278049,0,0,0,0,0,15.0,17.375
565355259,0,0,0,0,0,15.0,17.3125
565425231,0,0,0,0,0,15.0,17.375
565460115,0,0,0,0,0,15.25,17.375
565572035,0,0,0,0,0,15.25,17.3125
565607818,0,0,0,0,0,15.0,17.3125
565649029,0,0,0,0,0,15.0,17.5
565684021,0,0,0,0,1,-390.5,17.5
565719093,0,0,0,0,1,-390.5,17.5625
565754042,0,0,0,0,1,-396.0,17.5625
565831032,0,0,0,0,1,-396.75,17.5625
565866052,0,0,0,0,1,-396.75,17.375
565901011,0,0,0,0,0,15.0,17.375
566013044,0,0,0,0,0,15.0,17.3125
566636125,0,0,0,0,1,-284.75,17.3125
566678222,0,0,0,0,1,-284.75,17.5625
566713181,0,0,0,0,1,-375.25,17.5625
566783039,0,0,0,0,1,-377.5,17.5625
566860011,0,0,0,0,1,-377.0,17.5625
566930012,0,0,0,0,1,-381.25,17.5625
566972036,0,0,0,0,1,-381.25,17.625
567007925,0,0,0,0,1,-384.0,17.625
567049233,0,0,0,0,1,-384.0,17.5625
567077216,0,0,0,0,1,-296.5,17.5625
567119207,0,0,0,0,1,-296.5,17.375
567154046,0,0,0,0,0,15.0,17.375
567196092,0,0,0,0,0,15.0,17.3125
567266040,0,0,0,0,0,15.0,17.25
567343247,0,0,0,0,0,15.0,17.3125
567413316,0,0,0,0,0,15.0,17.375
567518262,0,0,0,0,0,15.25,17.375
567560077,0,0,0,0,0,15.25,17.3125
567595080,0,0,0,0,0,15.0,17.3125
567637037,0,0,0,0,0,15.0,17.5
567672033,0,0,0,0,1,-383.5,17.5
567707928,0,0,0,0,1,-383.5,17.5625
567742037,0,0,0,0,1,-381.5,17.5625
567819175,0,0,0,0,1,-379.25,17.5625
567854218,0,0,0,0,1,-379.25,17.5
567889240,0,0,0,0,0,15.25,17.5
567931172,0,0,0,0,0,15.25,17.375
567966033,0,0,0,0,0,15.0,17.375
568001042,0,0,0,0,0,15.0,17.3125
568078038,0,0,0,0,0,15.0,17.375
568113035,0,0,0,0,0,15.25,17.375
568148255,0,0,0,0,0,15.25,17.3125
568183198,0,0,0,0,0,15.0,17.3125
568442030,0,0,0,0,0,15.0,17.375
568477048,0,0,0,0,0,15.25,17.375
568589037,0,0,0,0,0,15.25,17.25
568624132,0,0,0,0,0,-116.0,17.25
568666224,0,0,0,0,0,-116.0,17.5625
568701039,0,0,0,0,1,-387.5,17.5625
568771130,0,0,0,0,1,-384.5,17.5625
568813109,0,0,0,0,1,-384.5,17.5
568848064,0,0,0,0,1,-384.0,17.5
568890035,0,0,0,0,1,-384.0,17.3125
568918043,0,0,0,0,0,15.0,17.3125
569037182,0,0,0,0,0,15.0,17.375
569107819,0,0,0,0,0,15.0,17.3125
569184074,0,0,0,0,0,15.0,17.375
569212069,0,0,0,0,0,15.25,17.375
569254036,0,0,0,0,0,15.25,17.3125
569289041,0,0,0,0,0,15.0,17.3125
569359263,0,0,0,0,0,15.25,17.3125
569436095,0,0,0,0,0,15.0,17.3125
569625090,0,0,0,0,0,15.0,17.375
569660073,0,0,0,0,1,-384.75,17.375
569695072,0,0,0,0,1,-384.75,17.5
569730056,0,0,0,0,1,-388.5,17.5
569772187,0,0,0,0,1,-388.5,17.5625
569807940,0,0,0,0,1,-388.75,17.5625
569877245,0,0,0,0,0,-14.75,17.5625
569919192,0,0,0,0,0,-14.75,17.3125
569947817,0,0,0,0,0,15.0,17.3125
569989106,0,0,0,0,0,15.0,17.375
570066040,0,0,0,0,0,15.0,17.3125
570136223,0,0,0,0,0,15.0,17.375
570213116,0,0,0,0,0,15.0,17.3125
570430025,0,0,0,0,0,15.0,17.375
570654125,0,0,0,0,0,15.0,17.5625
570689172,0,0,0,0,1,-401.25,17.5625
570759116,0,0,0,0,1,-396.25,17.5625
570801039,0,0,0,0,1,-396.25,17.5
570836011,0,0,0,0,1,-405.75,17.5
570871054,0,0,0,0,1,-405.75,17.375
570906242,0,0,0,0,0,15.0,17.375
571018105,0,0,0,0,0,15.0,17.3125
571172053,0,0,0,0,0,15.0,17.375
571242047,0,0,0,0,0,15.0,17.3125
571319251,0,0,0,0,0,15.0,17.375
571466010,0,0,0,0,0,15.0,17.3125
571536119,0,0,0,0,0,15.0,17.375
571641082,0,0,0,0,1,-363.25,17.375
571683040,0,0,0,0,1,-363.25,17.5625
571718284,0,0,0,0,1,-391.5,17.5625
571795241,0,0,0,0,1,-392.75,17.5625
571865120,0,0,0,0,1,-396.0,17.5625
571907854,0,0,0,0,1,-396.0,17.5
571942036,0,0,0,0,1,-399.0,17.5
571977062,0,0,0,0,1,-399.0,17.5625
572012019,0,0,0,0,1,-400.5,17.5625
572089245,0,0,0,0,0,-247.25,17.5625
572124036,0,0,0,0,0,-247.25,17.375
