measSkippedBeat, skippedBeat, drNoTrigger, checksumError, timestep (us), temperature (degC)
0, 0, 0, 0, 53652776, 3.040625e+01
0, 0, 0, 0, 53678659, 3.040625e+01
0, 0, 0, 0, 53704665, 3.040625e+01
0, 0, 0, 0, 53730772, 3.040625e+01
0, 0, 0, 0, 53756631, 3.040625e+01
0, 0, 0, 0, 53782573, 3.040625e+01
0, 0, 0, 0, 53808479, 3.040625e+01
0, 0, 0, 0, 53834473, 3.040625e+01
0, 0, 0, 0, 53860410, 3.037500e+01
0, 0, 0, 0, 53886430, 3.040625e+01
0, 0, 0, 0, 53912449, 3.043750e+01
0, 0, 0, 0, 53938352, 3.040625e+01
0, 0, 0, 0, 53964439, 3.040625e+01
0, 0, 0, 0, 53990296, 3.040625e+01
0, 0, 0, 0, 54016189, 3.040625e+01
0, 0, 0, 0, 54042180, 3.040625e+01
0, 0, 0, 0, 54068175, 3.040625e+01
0, 0, 0, 0, 54094238, 3.043750e+01
0, 0, 0, 0, 54120113, 3.040625e+01
0, 0, 0, 0, 54146018, 3.040625e+01
0, 0, 0, 0, 54172039, 3.043750e+01
0, 0, 0, 0, 54197985, 3.040625e+01
0, 0, 0, 0, 54223959, 3.043750e+01
0, 0, 0, 0, 54249878, 3.043750e+01
0, 0, 0, 0, 54275923, 3.040625e+01
0, 0, 0, 0, 54301792, 3.040625e+01
0, 0, 0, 0, 54327775, 3.040625e+01
0, 0, 0, 0, 54353734, 3.040625e+01
0, 0, 0, 0, 54379700, 3.043750e+01
0, 0, 0, 0, 54405738, 3.040625e+01
0, 0, 0, 0, 54431628, 3.043750e+01
0, 0, 0, 0, 54457668, 3.040625e+01
0, 0, 0, 0, 54483550, 3.040625e+01
0, 0, 0, 0, 54509578, 3.040625e+01
0, 0, 0, 0, 54535486, 3.043750e+01
0, 0, 0, 0, 54561501, 3.040625e+01
0, 0, 0, 0, 54587414, 3.040625e+01
0, 0, 0, 0, 54613394, 3.040625e+01
0, 0, 0, 0, 54639332, 3.040625e+01
0, 0, 0, 0, 54665326, 3.043750e+01
0, 0, 0, 0, 54691316, 3.040625e+01
0, 0, 0, 0, 54717223, 3.043750e+01
0, 0, 0, 0, 54743253, 3.040625e+01
0, 0, 0, 0, 54769204, 3.040625e+01
0, 0, 0, 0, 54795150, 3.040625e+01
0, 0, 0, 0, 54821091, 3.043750e+01
0, 0, 0, 0, 54847126, 3.043750e+01
0, 0, 0, 0, 54873017, 3.040625e+01
0, 0, 0, 0, 54899002, 3.040625e+01
0, 0, 0, 0, 54924980, 3.043750e+01
0, 0, 0, 0, 54950890, 3.043750e+01
0, 0, 0, 0, 54976919, 3.043750e+01
0, 0, 0, 0, 55002826, 3.043750e+01
0, 0, 0, 0, 55028836, 3.040625e+01
0, 0, 0, 0, 55054744, 3.043750e+01
0, 0, 0, 0, 55080773, 3.043750e+01
0, 0, 0, 0, 55106732, 3.043750e+01
0, 0, 0, 0, 55132695, 3.043750e+01
0, 0, 1, 0, 55158606, 3.040625e+01
0, 0, 0, 0, 55184089, 3.040625e+01
0, 0, 0, 0, 55210083, 3.040625e+01
0, 0, 0, 0, 55235995, 3.043750e+01
0, 0, 0, 0, 55262007, 3.043750e+01
0, 0, 0, 0, 55288028, 3.043750e+01
0, 0, 0, 0, 55313929, 3.040625e+01
0, 0, 0, 0, 55339855, 3.043750e+01
0, 0, 0, 0, 55365886, 3.043750e+01
0, 0, 0, 0, 55391777, 3.040625e+01
0, 0, 0, 0, 55417771, 3.043750e+01
0, 0, 0, 0, 55443904, 3.043750e+01
0, 0, 0, 0, 55469766, 3.040625e+01
0, 0, 0, 0, 55495694, 3.043750e+01
0, 0, 0, 0, 55521687, 3.043750e+01
0, 0, 0, 0, 55547603, 3.040625e+01
0, 0, 0, 0, 55573528, 3.040625e+01
0, 0, 0, 0, 55599539, 3.040625e+01
0, 0, 0, 0, 55625450, 3.043750e+01
0, 0, 0, 0, 55651489, 3.040625e+01
0, 0, 0, 0, 55677383, 3.043750e+01
0, 0, 0, 0, 55703418, 3.043750e+01
0, 0, 0, 0, 55729298, 3.040625e+01
0, 0, 0, 0, 55755265, 3.043750e+01
0, 0, 0, 0, 55781237, 3.040625e+01
0, 0, 0, 0, 55807229, 3.040625e+01
0, 0, 0, 0, 55833256, 3.040625e+01
0, 0, 0, 0, 55859138, 3.043750e+01
0, 0, 1, 0, 55885140, 3.040625e+01
0, 0, 0, 0, 55910732, 3.043750e+01
0, 0, 0, 0, 55936585, 3.043750e+01
0, 0, 0, 0, 55962539, 3.040625e+01
0, 0, 0, 0, 55988468, 3.043750e+01
0, 0, 1, 0, 56014475, 3.043750e+01
0, 0, 0, 0, 56039890, 3.043750e+01
0, 0, 0, 0, 56065909, 3.043750e+01
0, 0, 0, 0, 56091959, 3.043750e+01
0, 0, 0, 0, 56117815, 3.043750e+01
0, 0, 0, 0, 56143812, 3.043750e+01
0, 0, 0, 0, 56169709, 3.043750e+01
0, 0, 0, 0, 56195732, 3.043750e+01
0, 0, 0, 0, 56221640, 3.043750e+01
0, 0, 0, 0, 56247667, 3.043750e+01
0, 0, 0, 0, 56273565, 3.040625e+01
0, 0, 0, 0, 56299586, 3.043750e+01
0, 0, 0, 0, 56325495, 3.040625e+01
0, 0, 0, 0, 56351536, 3.043750e+01
0, 0, 0, 0, 56377428, 3.043750e+01
0, 0, 0, 0, 56403403, 3.043750e+01
0, 0, 0, 0, 56429442, 3.043750e+01
0, 0, 0, 0, 56455326, 3.043750e+01
0, 0, 0, 0, 56481330, 3.043750e+01
0, 0, 0, 0, 56507254, 3.040625e+01
0, 0, 0, 0, 56533284, 3.040625e+01
0, 0, 0, 0, 56559177, 3.043750e+01
0, 0, 0, 0, 56585182, 3.043750e+01
0, 0, 0, 0, 56611111, 3.043750e+01
0, 0, 0, 0, 56637152, 3.046875e+01
0, 0, 0, 0, 56663025, 3.040625e+01
0, 0, 0, 0, 56689028, 3.043750e+01
0, 0, 0, 0, 56715164, 3.040625e+01
0, 0, 0, 0, 56741024, 3.043750e+01
0, 0, 0, 0, 56766938, 3.043750e+01
0, 0, 0, 0, 56792844, 3.043750e+01
0, 0, 0, 0, 56818870, 3.043750e+01
0, 0, 0, 0, 56844780, 3.043750e+01
0, 0, 0, 0, 56870814, 3.043750e+01
0, 0, 0, 0, 56896692, 3.046875e+01
0, 0, 0, 0, 56922737, 3.043750e+01
0, 0, 0, 0, 56948624, 3.043750e+01
0, 0, 0, 0, 56974666, 3.043750e+01
0, 0, 1, 0, 57000547, 3.043750e+01
0, 0, 0, 0, 57026017, 3.043750e+01
0, 0, 0, 0, 57052041, 3.043750e+01
0, 0, 0, 0, 57077934, 3.043750e+01
0, 0, 0, 0, 57103956, 3.043750e+01
0, 0, 0, 0, 57129860, 3.043750e+01
0, 0, 0, 0, 57155881, 3.043750e+01
0, 0, 0, 0, 57181835, 3.043750e+01
0, 0, 0, 0, 57207783, 3.043750e+01
0, 0, 0, 0, 57233815, 3.043750e+01
0, 0, 0, 0, 57259681, 3.043750e+01
0, 0, 0, 0, 57285699, 3.043750e+01
0, 0, 0, 0, 57311766, 3.043750e+01
0, 0, 0, 0, 57337630, 3.043750e+01
0, 0, 1, 0, 57363556, 3.043750e+01
0, 0, 0, 0, 57389025, 3.043750e+01
0, 0, 0, 0, 57414959, 3.043750e+01
0, 0, 0, 0, 57440949, 3.043750e+01
0, 0, 0, 0, 57466981, 3.046875e+01
0, 0, 0, 0, 57492871, 3.043750e+01
0, 0, 0, 0, 57518873, 3.043750e+01
0, 0, 0, 0, 57544900, 3.046875e+01
0, 0, 0, 0, 57570814, 3.043750e+01
0, 0, 0, 0, 57596729, 3.043750e+01
0, 0, 0, 0, 57622750, 3.043750e+01
0, 0, 0, 0, 57648655, 3.043750e+01
0, 0, 0, 0, 57674653, 3.046875e+01
0, 0, 0, 0, 57700695, 3.046875e+01
0, 0, 0, 0, 57726556, 3.043750e+01
0, 0, 0, 0, 57752566, 3.043750e+01
0, 0, 0, 0, 57778474, 3.046875e+01
0, 0, 0, 0, 57804488, 3.043750e+01
0, 0, 0, 0, 57830505, 3.043750e+01
0, 0, 0, 0, 57856421, 3.046875e+01
0, 0, 0, 0, 57882445, 3.043750e+01
0, 0, 0, 0, 57908356, 3.043750e+01
0, 0, 0, 0, 57934257, 3.043750e+01
0, 0, 0, 0, 57960277, 3.043750e+01
0, 0, 0, 0, 57986191, 3.043750e+01
0, 0, 0, 0, 58012147, 3.043750e+01
0, 0, 0, 0, 58038189, 3.043750e+01
0, 0, 0, 0, 58064138, 3.043750e+01
0, 0, 0, 0, 58090079, 3.043750e+01
0, 0, 0, 0, 58116024, 3.043750e+01
0, 0, 0, 0, 58142004, 3.043750e+01
0, 0, 0, 0, 58167941, 3.043750e+01
0, 0, 0, 0, 58193959, 3.046875e+01
0, 0, 0, 0, 58219869, 3.046875e+01
0, 0, 0, 0, 58245886, 3.043750e+01
0, 0, 0, 0, 58271942, 3.046875e+01
0, 0, 0, 0, 58297806, 3.043750e+01
0, 0, 0, 0, 58323742, 3.043750e+01
0, 0, 0, 0, 58349728, 3.043750e+01
0, 0, 0, 0, 58376080, 3.046875e+01
0, 0, 0, 0, 58402101, 3.043750e+01
0, 0, 0, 0, 58428195, 3.046875e+01
0, 0, 0, 0, 58454058, 3.046875e+01
0, 0, 0, 0, 58480088, 3.043750e+01
0, 0, 0, 0, 58506006, 3.043750e+01
0, 0, 0, 0, 58531985, 3.043750e+01
0, 0, 0, 0, 58557931, 3.046875e+01
0, 0, 0, 0, 58583928, 3.043750e+01
0, 0, 0, 0, 58609865, 3.043750e+01
0, 0, 0, 0, 58635880, 3.043750e+01
0, 0, 0, 0, 58661793, 3.046875e+01
0, 0, 0, 0, 58687780, 3.046875e+01
0, 0, 0, 0, 58713712, 3.043750e+01
0, 0, 0, 0, 58739708, 3.046875e+01
0, 0, 0, 0, 58765699, 3.043750e+01
0, 0, 0, 0, 58791615, 3.046875e+01
0, 0, 0, 0, 58817630, 3.043750e+01
0, 0, 0, 0, 58843553, 3.043750e+01
0, 0, 1, 0, 58869553, 3.046875e+01
0, 0, 0, 0, 58894975, 3.046875e+01
0, 0, 0, 0, 58920957, 3.046875e+01
0, 0, 0, 0, 58946949, 3.043750e+01
0, 0, 0, 0, 58972849, 3.046875e+01
0, 0, 0, 0, 58998900, 3.043750e+01
0, 0, 0, 0, 59024796, 3.046875e+01
0, 0, 1, 0, 59050806, 3.046875e+01
0, 0, 0, 0, 59076220, 3.046875e+01
0, 0, 0, 0, 59102190, 3.046875e+01
0, 0, 0, 0, 59128208, 3.046875e+01
0, 0, 0, 0, 59154115, 3.046875e+01
0, 0, 0, 0, 59180127, 3.046875e+01
0, 0, 0, 0, 59206202, 3.046875e+01
0, 0, 0, 0, 59232061, 3.046875e+01
0, 0, 0, 0, 59258191, 3.046875e+01
0, 0, 0, 0, 59284049, 3.046875e+01
0, 0, 0, 0, 59309919, 3.046875e+01
0, 0, 0, 0, 59335893, 3.046875e+01
0, 0, 0, 0, 59361840, 3.046875e+01
0, 0, 0, 0, 59387810, 3.046875e+01
0, 0, 0, 0, 59413816, 3.046875e+01
0, 0, 0, 0, 59439749, 3.046875e+01
0, 0, 0, 0, 59465734, 3.043750e+01
0, 0, 0, 0, 59491669, 3.046875e+01
0, 0, 0, 0, 59517691, 3.046875e+01
0, 0, 0, 0, 59543617, 3.046875e+01
0, 0, 0, 0, 59569631, 3.043750e+01
0, 0, 0, 0, 59595546, 3.046875e+01
0, 0, 1, 0, 59621506, 3.046875e+01
0, 0, 0, 0, 59647045, 3.046875e+01
0, 0, 0, 0, 59672991, 3.046875e+01
0, 0, 1, 0, 59698958, 3.043750e+01
0, 0, 0, 0, 59724450, 3.046875e+01
0, 0, 0, 0, 59750341, 3.043750e+01
0, 0, 0, 0, 59776365, 3.046875e+01
0, 0, 0, 0, 59802319, 3.046875e+01
0, 0, 0, 0, 59828295, 3.046875e+01
0, 0, 1, 0, 59854201, 3.046875e+01
0, 0, 0, 0, 59879674, 3.046875e+01
0, 0, 0, 0, 59905693, 3.046875e+01
0, 0, 0, 0, 59931708, 3.046875e+01
0, 0, 0, 0, 59957607, 3.046875e+01
0, 0, 0, 0, 59983527, 3.046875e+01
0, 0, 0, 0, 60009553, 3.043750e+01
0, 0, 0, 0, 60035472, 3.046875e+01
0, 0, 0, 0, 60061515, 3.046875e+01
0, 0, 1, 0, 60087393, 3.046875e+01
0, 0, 0, 0, 60112858, 3.046875e+01
0, 0, 0, 0, 60138886, 3.046875e+01
0, 0, 0, 0, 60164815, 3.046875e+01
0, 0, 1, 0, 60190811, 3.046875e+01
0, 0, 0, 0, 60216209, 3.046875e+01
0, 0, 0, 0, 60242209, 3.046875e+01
0, 0, 0, 0, 60268208, 3.046875e+01
0, 0, 0, 0, 60294134, 3.046875e+01
0, 0, 0, 0, 60320162, 3.046875e+01
0, 0, 0, 0, 60346057, 3.046875e+01
0, 0, 0, 0, 60372102, 3.043750e+01
0, 0, 0, 0, 60397993, 3.046875e+01
0, 0, 0, 0, 60424037, 3.046875e+01
0, 0, 0, 0, 60449926, 3.046875e+01
0, 0, 0, 0, 60475905, 3.046875e+01
0, 0, 0, 0, 60501846, 3.046875e+01
0, 0, 0, 0, 60527832, 3.046875e+01
0, 0, 0, 0, 60553836, 3.046875e+01
0, 0, 0, 0, 60579757, 3.046875e+01
0, 0, 0, 0, 60605770, 3.046875e+01
0, 0, 1, 0, 60631784, 3.046875e+01
0, 0, 0, 0, 60657152, 3.046875e+01
0, 0, 0, 0, 60683113, 3.046875e+01
0, 0, 0, 0, 60709102, 3.050000e+01
0, 0, 0, 0, 60735138, 3.050000e+01
0, 0, 0, 0, 60761009, 3.050000e+01
0, 0, 0, 0, 60787013, 3.046875e+01
0, 0, 0, 0, 60812933, 3.046875e+01
0, 0, 0, 0, 60838956, 3.046875e+01
0, 0, 0, 0, 60864872, 3.046875e+01
0, 0, 0, 0, 60890884, 3.046875e+01
0, 0, 0, 0, 60916799, 3.046875e+01
0, 0, 0, 0, 60942792, 3.046875e+01
0, 0, 0, 0, 60968721, 3.046875e+01
0, 0, 0, 0, 60994717, 3.046875e+01
0, 0, 0, 0, 61020750, 3.050000e+01
0, 0, 0, 0, 61046641, 3.046875e+01
0, 0, 0, 0, 61072644, 3.046875e+01
0, 0, 0, 0, 61098654, 3.046875e+01
0, 0, 0, 0, 61124578, 3.046875e+01
0, 0, 0, 0, 61150490, 3.046875e+01
0, 0, 0, 0, 61176537, 3.046875e+01
0, 0, 0, 0, 61202424, 3.050000e+01
0, 0, 1, 0, 61228399, 3.046875e+01
0, 0, 0, 0, 61253949, 3.046875e+01
0, 0, 0, 0, 61279811, 3.050000e+01
0, 0, 0, 0, 61305862, 3.046875e+01
0, 0, 0, 0, 61331798, 3.046875e+01
0, 0, 0, 0, 61357766, 3.046875e+01
0, 0, 0, 0, 61383843, 3.046875e+01
0, 0, 0, 0, 61409702, 3.050000e+01
0, 0, 0, 0, 61435694, 3.046875e+01
0, 0, 0, 0, 61461621, 3.046875e+01
0, 0, 0, 0, 61487642, 3.046875e+01
0, 0, 1, 0, 61513510, 3.046875e+01
0, 0, 0, 0, 61539021, 3.046875e+01
0, 0, 0, 0, 61564942, 3.046875e+01
0, 0, 0, 0, 61590911, 3.050000e+01
0, 0, 0, 0, 61616939, 3.046875e+01
0, 0, 0, 0, 61642842, 3.046875e+01
0, 0, 0, 0, 61668859, 3.046875e+01
0, 0, 0, 0, 61694776, 3.050000e+01
0, 0, 0, 0, 61720796, 3.046875e+01
0, 0, 0, 0, 61746725, 3.050000e+01
0, 0, 1, 0, 61772717, 3.046875e+01
0, 0, 0, 0, 61798193, 3.046875e+01
0, 0, 0, 0, 61824258, 3.046875e+01
0, 0, 0, 0, 61850112, 3.046875e+01
0, 0, 0, 0, 61876026, 3.046875e+01
0, 0, 0, 0, 61902074, 3.046875e+01
0, 0, 0, 0, 61927969, 3.046875e+01
0, 0, 0, 0, 61953988, 3.046875e+01
0, 0, 0, 0, 61979927, 3.050000e+01
0, 0, 0, 0, 62005900, 3.046875e+01
0, 0, 0, 0, 62031837, 3.046875e+01
0, 0, 0, 0, 62057820, 3.046875e+01
0, 0, 0, 0, 62083846, 3.046875e+01
0, 0, 0, 0, 62109727, 3.050000e+01
0, 0, 0, 0, 62135725, 3.050000e+01
0, 0, 0, 0, 62161799, 3.046875e+01
0, 0, 0, 0, 62187678, 3.050000e+01
0, 0, 0, 0, 62213576, 3.046875e+01
0, 0, 0, 0, 62239596, 3.046875e+01
0, 0, 0, 0, 62265577, 3.046875e+01
0, 0, 0, 0, 62291530, 3.050000e+01
0, 0, 0, 0, 62317658, 3.050000e+01
0, 0, 0, 0, 62343505, 3.050000e+01
0, 0, 0, 0, 62369441, 3.046875e+01
0, 0, 0, 0, 62395350, 3.050000e+01
0, 0, 0, 0, 62421372, 3.050000e+01
0, 0, 0, 0, 62447308, 3.050000e+01
0, 0, 0, 0, 62473308, 3.046875e+01
0, 0, 0, 0, 62499223, 3.050000e+01
0, 0, 0, 0, 62525244, 3.050000e+01
0, 0, 0, 0, 62551160, 3.050000e+01
0, 0, 0, 0, 62577158, 3.050000e+01
0, 0, 0, 0, 62603089, 3.050000e+01
0, 0, 0, 0, 62629080, 3.046875e+01
0, 0, 0, 0, 62655076, 3.050000e+01
0, 0, 0, 0, 62680985, 3.050000e+01
0, 0, 0, 0, 62707019, 3.050000e+01
0, 0, 0, 0, 62732967, 3.046875e+01
0, 0, 0, 0, 62758915, 3.050000e+01
0, 0, 0, 0, 62784853, 3.050000e+01
0, 0, 0, 0, 62810840, 3.050000e+01
0, 0, 0, 0, 62836788, 3.050000e+01
0, 0, 0, 0, 62862781, 3.046875e+01
0, 0, 0, 0, 62888720, 3.050000e+01
0, 0, 0, 0, 62914674, 3.050000e+01
0, 0, 0, 0, 62940704, 3.050000e+01
0, 0, 0, 0, 62966617, 3.050000e+01
0, 0, 0, 0, 62992626, 3.050000e+01
0, 0, 1, 0, 63018648, 3.050000e+01
0, 0, 0, 0, 63044014, 3.046875e+01
0, 0, 0, 0, 63069977, 3.050000e+01
0, 0, 0, 0, 63095929, 3.046875e+01
0, 0, 0, 0, 63121976, 3.046875e+01
0, 0, 0, 0, 63147880, 3.050000e+01
0, 0, 0, 0, 63173865, 3.050000e+01
0, 0, 0, 0, 63199808, 3.050000e+01
0, 0, 0, 0, 63225830, 3.050000e+01
0, 0, 0, 0, 63251738, 3.050000e+01
0, 0, 0, 0, 63277760, 3.050000e+01
0, 0, 0, 0, 63303667, 3.046875e+01
0, 0, 0, 0, 63329653, 3.050000e+01
0, 0, 1, 0, 63355590, 3.046875e+01
0, 0, 0, 0, 63381057, 3.053125e+01
0, 0, 0, 0, 63407079, 3.046875e+01
0, 0, 0, 0, 63432993, 3.050000e+01
0, 0, 0, 0, 63459005, 3.046875e+01
0, 0, 1, 0, 63484966, 3.050000e+01
0, 0, 0, 0, 63510395, 3.050000e+01
0, 0, 0, 0, 63536419, 3.050000e+01
0, 0, 0, 0, 63562362, 3.050000e+01
0, 0, 0, 0, 63588318, 3.050000e+01
0, 0, 0, 0, 63614252, 3.050000e+01
0, 0, 0, 0, 63640296, 3.050000e+01
0, 0, 0, 0, 63666184, 3.050000e+01
0, 0, 0, 0, 63692151, 3.050000e+01
0, 0, 0, 0, 63718186, 3.050000e+01
0, 0, 0, 0, 63744132, 3.050000e+01
0, 0, 0, 0, 63770101, 3.050000e+01
0, 0, 0, 0, 63796028, 3.050000e+01
0, 0, 0, 0, 63822045, 3.050000e+01
0, 0, 0, 0, 63847955, 3.050000e+01
0, 0, 0, 0, 63873963, 3.050000e+01
0, 0, 0, 0, 63899880, 3.050000e+01
0, 0, 0, 0, 63925869, 3.050000e+01
0, 0, 0, 0, 63951997, 3.050000e+01
0, 0, 0, 0, 63977851, 3.050000e+01
0, 0, 0, 0, 64003814, 3.050000e+01
0, 0, 0, 0, 64029748, 3.050000e+01
0, 0, 0, 0, 64055756, 3.050000e+01
0, 0, 0, 0, 64081635, 3.050000e+01
0, 0, 0, 0, 64107662, 3.050000e+01
0, 0, 0, 0, 64133581, 3.050000e+01
0, 0, 0, 0, 64159651, 3.050000e+01
0, 0, 0, 0, 64185511, 3.050000e+01
0, 0, 0, 0, 64211538, 3.050000e+01
0, 0, 0, 0, 64237421, 3.050000e+01
0, 0, 0, 0, 64263386, 3.050000e+01
0, 0, 0, 0, 64289344, 3.050000e+01
0, 0, 0, 0, 64315336, 3.050000e+01
0, 0, 0, 0, 64341329, 3.050000e+01
0, 0, 0, 0, 64367356, 3.050000e+01
0, 0, 0, 0, 64393267, 3.050000e+01
0, 0, 0, 0, 64419286, 3.050000e+01
0, 0, 0, 0, 64445167, 3.050000e+01
0, 0, 0, 0, 64471102, 3.050000e+01
0, 0, 0, 0, 64497117, 3.050000e+01
0, 0, 0, 0, 64523196, 3.050000e+01
0, 0, 0, 0, 64549049, 3.050000e+01
0, 0, 0, 0, 64574977, 3.050000e+01
0, 0, 0, 0, 64600971, 3.050000e+01
0, 0, 0, 0, 64627093, 3.050000e+01
0, 0, 0, 0, 64652951, 3.046875e+01
0, 0, 0, 0, 64678889, 3.050000e+01
0, 0, 0, 0, 64704824, 3.053125e+01
0, 0, 0, 0, 64730818, 3.050000e+01
0, 0, 0, 0, 64756723, 3.053125e+01
0, 0, 0, 0, 64782761, 3.050000e+01
0, 0, 0, 0, 64808659, 3.050000e+01
0, 0, 0, 0, 64834662, 3.050000e+01
0, 0, 0, 0, 64860598, 3.050000e+01
0, 0, 0, 0, 64886559, 3.050000e+01
0, 0, 0, 0, 64912549, 3.053125e+01
0, 0, 0, 0, 64938494, 3.050000e+01
0, 0, 0, 0, 64964519, 3.050000e+01
0, 0, 0, 0, 64990468, 3.050000e+01
0, 0, 0, 0, 65016442, 3.050000e+01
0, 0, 0, 0, 65042345, 3.053125e+01
0, 0, 0, 0, 65068360, 3.053125e+01
0, 0, 0, 0, 65094341, 3.053125e+01
0, 0, 0, 0, 65120275, 3.050000e+01
0, 0, 0, 0, 65146251, 3.050000e+01
0, 0, 0, 0, 65172170, 3.050000e+01
0, 0, 0, 0, 65198197, 3.050000e+01
0, 0, 0, 0, 65224107, 3.050000e+01
0, 0, 0, 0, 65250115, 3.050000e+01
0, 0, 0, 0, 65276100, 3.050000e+01
0, 0, 0, 0, 65302066, 3.050000e+01
0, 0, 0, 0, 65327974, 3.050000e+01
0, 0, 0, 0, 65353995, 3.050000e+01
0, 0, 0, 0, 65380068, 3.053125e+01
0, 0, 0, 0, 65405926, 3.050000e+01
0, 0, 0, 0, 65431831, 3.053125e+01
0, 0, 0, 0, 65457821, 3.053125e+01
0, 0, 0, 0, 65483826, 3.050000e+01
0, 0, 0, 0, 65509742, 3.053125e+01
0, 0, 0, 0, 65535753, 3.053125e+01
0, 0, 0, 0, 65561767, 3.050000e+01
0, 0, 0, 0, 65587699, 3.053125e+01
0, 0, 0, 0, 65613595, 3.053125e+01
0, 0, 0, 0, 65639643, 3.050000e+01
0, 0, 0, 0, 65665538, 3.050000e+01
0, 0, 0, 0, 65691525, 3.050000e+01
0, 0, 0, 0, 65717474, 3.053125e+01
0, 0, 0, 0, 65743462, 3.050000e+01
0, 0, 0, 0, 65769454, 3.053125e+01
0, 0, 0, 0, 65795375, 3.050000e+01
0, 0, 0, 0, 65821418, 3.050000e+01
0, 0, 0, 0, 65847326, 3.053125e+01
0, 0, 0, 0, 65873329, 3.053125e+01
0, 0, 0, 0, 65899246, 3.053125e+01
0, 0, 0, 0, 65925265, 3.053125e+01
0, 0, 0, 0, 65951198, 3.050000e+01
0, 0, 0, 0, 65977173, 3.050000e+01
0, 0, 0, 0, 66003175, 3.053125e+01
0, 0, 0, 0, 66029072, 3.050000e+01
0, 0, 0, 0, 66055067, 3.050000e+01
0, 0, 0, 0, 66081015, 3.050000e+01
0, 0, 0, 0, 66107013, 3.050000e+01
0, 0, 0, 0, 66132939, 3.053125e+01
0, 0, 0, 0, 66158946, 3.053125e+01
0, 0, 0, 0, 66184876, 3.050000e+01
0, 0, 0, 0, 66210866, 3.050000e+01
0, 0, 0, 0, 66236809, 3.053125e+01
0, 0, 0, 0, 66262780, 3.053125e+01
0, 0, 0, 0, 66288822, 3.053125e+01
0, 0, 0, 0, 66314715, 3.053125e+01
0, 0, 0, 0, 66340734, 3.053125e+01
0, 0, 0, 0, 66366647, 3.053125e+01
0, 0, 0, 0, 66392703, 3.053125e+01
0, 0, 0, 0, 66418580, 3.053125e+01
0, 0, 0, 0, 66444616, 3.053125e+01
0, 0, 0, 0, 66470519, 3.053125e+01
0, 0, 0, 0, 66496542, 3.053125e+01
0, 0, 0, 0, 66522430, 3.053125e+01
0, 0, 0, 0, 66548403, 3.053125e+01
0, 0, 0, 0, 66574439, 3.053125e+01
0, 0, 0, 0, 66600345, 3.053125e+01
0, 0, 0, 0, 66626362, 3.053125e+01
0, 0, 0, 0, 66652280, 3.053125e+01
0, 0, 0, 0, 66678287, 3.050000e+01
0, 0, 0, 0, 66704208, 3.053125e+01
0, 0, 0, 0, 66730225, 3.053125e+01
0, 0, 0, 0, 66756131, 3.050000e+01
0, 0, 0, 0, 66782127, 3.053125e+01
0, 0, 0, 0, 66808069, 3.053125e+01
0, 0, 0, 0, 66834059, 3.053125e+01
0, 0, 0, 0, 66860086, 3.053125e+01
0, 0, 0, 0, 66885968, 3.053125e+01
0, 0, 0, 0, 66911990, 3.053125e+01
0, 0, 0, 0, 66937904, 3.053125e+01
0, 0, 0, 0, 66963921, 3.053125e+01
0, 0, 0, 0, 66989831, 3.053125e+01
0, 0, 0, 0, 67015852, 3.053125e+01
0, 0, 0, 0, 67041754, 3.053125e+01
0, 0, 0, 0, 67067752, 3.053125e+01
0, 0, 0, 0, 67093689, 3.053125e+01
0, 0, 0, 0, 67119662, 3.053125e+01
0, 0, 0, 0, 67145177, 3.053125e+01
0, 0, 0, 0, 67171081, 3.050000e+01
0, 0, 0, 0, 67197082, 3.053125e+01
0, 0, 0, 0, 67223207, 3.053125e+01
0, 0, 0, 0, 67249059, 3.053125e+01
0, 0, 0, 0, 67274948, 3.053125e+01
0, 0, 0, 0, 67300941, 3.053125e+01
0, 0, 0, 0, 67326940, 3.053125e+01
0, 0, 0, 0, 67352845, 3.053125e+01
0, 0, 0, 0, 67378844, 3.053125e+01
0, 0, 0, 0, 67404776, 3.053125e+01
0, 0, 0, 0, 67430801, 3.053125e+01
0, 0, 0, 0, 67456708, 3.053125e+01
0, 0, 0, 0, 67482750, 3.053125e+01
0, 0, 0, 0, 67508627, 3.053125e+01
0, 0, 0, 0, 67534646, 3.053125e+01
0, 0, 0, 0, 67560565, 3.053125e+01
0, 0, 0, 0, 67586527, 3.053125e+01
0, 0, 0, 0, 67612485, 3.053125e+01
0, 0, 0, 0, 67638479, 3.053125e+01
0, 0, 0, 0, 67664509, 3.053125e+01
0, 0, 0, 0, 67690391, 3.053125e+01
0, 0, 0, 0, 67716403, 3.056250e+01
0, 0, 0, 0, 67742314, 3.053125e+01
0, 0, 0, 0, 67768356, 3.053125e+01
0, 0, 0, 0, 67794251, 3.056250e+01
0, 0, 0, 0, 67820258, 3.053125e+01
0, 0, 0, 0, 67846163, 3.053125e+01
0, 0, 0, 0, 67872161, 3.053125e+01
0, 0, 0, 0, 67898097, 3.053125e+01
0, 0, 0, 0, 67924083, 3.053125e+01
0, 0, 0, 0, 67950082, 3.053125e+01
0, 0, 0, 0, 67976101, 3.056250e+01
0, 0, 0, 0, 68002031, 3.053125e+01
0, 0, 0, 0, 68027921, 3.053125e+01
0, 0, 0, 0, 68053920, 3.053125e+01
0, 0, 0, 0, 68079855, 3.053125e+01
0, 0, 0, 0, 68105872, 3.050000e+01
